latitude,longitude,altitude,geometry,coordinates,dis_ID,district,sub_ID,subdist,pop1851,pop_house,supplier,supplierID,perc_sou,perc_lam,perc_other,lam_degree,d_overall,d_sou,d_lam,d_pump,d_thames,d_unasc,rate_sou7w,rate_lam7w,rate_oth7w,deaths1849,deaths1854,rate1849,rate1854,pop1849,pop1854,rAvSupR_49,rAvSupR_54,pred_Snow,pred_DiD49,pred_DiD54,District_1,Area (Acres),Elevation,"Houses, Inhabited",Value of Houses,Sub-District,Population (1851),Deaths from Cholera (1853),Lambeth,Southwark and Vauxhall,sub_ID_1
,,,MultiPolygon,"-0.127785641402991,51.485358057713896,-0.125320109449513,51.48689138127088,-0.124813089298097,51.487247051468394,-0.123363339744269,51.486444597540185,-0.122357042367619,51.48630933700139,-0.121041880716537,51.48613258694096,-0.119461893816805,51.4865070068507,-0.118515066688755,51.48658933182777,-0.117824775756618,51.48673787206262,-0.11619105887133,51.48690764775284,-0.114067290912186,51.48712853399342,-0.112489795999368,51.48746215285921,-0.111109981566517,51.487738937715555,-0.110754420571244,51.48887048947279,-0.109621669539735,51.48937605163717,-0.108194865418131,51.48991620194304,-0.106497135453825,51.49008452954376,-0.105180931516527,51.490952269733505,-0.102423686346816,51.491397358725166,-0.10294538952496,51.49084516851548,-0.103762116862743,51.490190819696885,-0.10418499948034,51.48958939342764,-0.10546461253581,51.488192197014044,-0.106788427330316,51.48718210044169,-0.107530957224691,51.486099099089806,-0.11739421662053,51.47758565101007,-0.117926397367079,51.47701108170346,-0.118458564610151,51.476436509791014,-0.12165525769215,51.47293611531415,-0.122861484857521,51.47242501116805,-0.124068584578004,51.47191390868294,-0.126715583144655,51.46935863852923,-0.127589124950223,51.46991425474799,-0.128048405167138,51.470411824640344,-0.128603145279778,51.470951944960774,-0.128697024517831,51.47160470270343,-0.129769790584344,51.472175705843824,-0.130258097243602,51.4727348510302,-0.130663886578302,51.47361767570404,-0.131198224685311,51.47395400086671,-0.131598791201927,51.474348610776126,-0.13203256930984,51.47472351508054,-0.133010812356378,51.47523171983167,-0.133971160167061,51.47549528657461,-0.133091211252182,51.47612818192807,-0.133390452695203,51.47666870630221,-0.131797059070279,51.478989826999225,-0.129584734221984,51.48083625184644,-0.128606230455473,51.48325692133114,-0.128216107077976,51.48385909751742,-0.127743329858961,51.484764716235,-0.127785641402991,51.485358057713896",3,Lambeth,24,Kennington (1st),24261,6.1,SouthwarkVauxhall_Lambeth,2,0.66962,0.110225,0.220154,less_Lambeth,71,63,5,3,0,0,34.335663,16.554757,4.973103,187,303,81.56678,110.579906,22926,27401,130.102049,84.857854,141,134.730589,118.790645,Lambeth,4015,3,17791,510341,"Kennington, 1st",24261,12,TRUE,TRUE,24
,,,MultiPolygon,"-0.054466632135089,51.486577654719916,-0.054653683067707,51.48537836230558,-0.054688020329185,51.48484653924865,-0.057427637857099,51.48517831749612,-0.058206520985052,51.485194731242416,-0.060677902782397,51.48514500263711,-0.062776565101237,51.48537205179483,-0.064336742594487,51.484774234270546,-0.065650050284014,51.48396788196823,-0.067231225045275,51.48357397151082,-0.069055778532254,51.48346984507425,-0.070522422210443,51.48337834862686,-0.072386325001253,51.4831732293325,-0.073484632876057,51.48327755266878,-0.073612981116791,51.48273111116957,-0.074112198259716,51.48192800821136,-0.073609450448992,51.48106334228495,-0.073710597508192,51.48041458401208,-0.073931425676215,51.47938195157776,-0.073463656212025,51.47845687779035,-0.073808797366204,51.47752843850963,-0.074797371846301,51.477264497915236,-0.076541009342015,51.4768736928024,-0.078041773338961,51.476457523476675,-0.079298126963805,51.47693111450055,-0.080232215207391,51.477642216699195,-0.081247523402627,51.47807010811115,-0.083598955179124,51.47842414907097,-0.084429522603134,51.478665206325154,-0.085552378477814,51.47891215442595,-0.086410191784157,51.479255371333345,-0.0870460640206,51.478922903686104,-0.087346558990708,51.479356360129984,-0.088661998687015,51.4796480103418,-0.089350178571947,51.48010969992062,-0.089885132997833,51.480425850639996,-0.091516433158029,51.479707151275946,-0.092353107939086,51.47984652245796,-0.092709590882063,51.47928452276036,-0.093536788700811,51.47958630084872,-0.094424789439682,51.479401352808424,-0.09540900972249,51.47921838257354,-0.096377779243174,51.47931982540718,-0.097197525292496,51.47917407451096,-0.098139933191436,51.47919526561075,-0.098290426543326,51.479991584647614,-0.097724030697597,51.48138158958822,-0.097967379072415,51.4822610510776,-0.0969592872723,51.48228094577108,-0.095417658147735,51.48255407633612,-0.094645679292041,51.482416059753184,-0.094133336377001,51.48287324102075,-0.093845882176431,51.48335543355048,-0.093623229401801,51.483859333816255,-0.09183537826449,51.483883225348166,-0.090137764296676,51.484031083655125,-0.089036445511707,51.48455733367949,-0.087533972426192,51.4847091775667,-0.084279605549419,51.485808372803625,-0.08306227448213,51.48624330773181,-0.08157135173085,51.48676157282062,-0.080475038957292,51.487186096121626,-0.078667541677098,51.488145119304356,-0.07767267638042,51.48851071920248,-0.076927302786328,51.48904437731373,-0.076320937446293,51.49001813911699,-0.074069154408397,51.4896152902123,-0.073168572115615,51.489600776483655,-0.071948271882891,51.489204854985445,-0.070967224614351,51.489326560222075,-0.069936115429343,51.48916262010311,-0.06916324676083,51.48904479526078,-0.067602527707363,51.48850369609243,-0.06660275405765,51.48779127102826,-0.065519133005723,51.48742282711816,-0.064757613639539,51.48710170190506,-0.063722953742723,51.48644951668027,-0.062317482472417,51.486603061353264,-0.06164197147411,51.487056703508664,-0.060330267731825,51.48784266406815,-0.059728218124705,51.48815545494457,-0.059066615060371,51.48836524681545,-0.058025171584462,51.48867904528674,-0.056637821726808,51.48870074305392,-0.054082383464345,51.48837298791667,-0.054668416145387,51.487041543346436,-0.054466632135089,51.486577654719916",2,Camberwell,28,St. George  Camberwell,15849,5.6,SouthwarkVauxhall_Lambeth,2,0.311699,0.511955,0.176346,less_Lambeth,42,30,9,2,0,1,56.159847,10.257705,6.617669,176,132,120.729867,77.021823,14578,17138,130.102049,84.857854,86,121.745668,64.952728,Camberwell,4342,4,6843,180418,St. George,15849,6,TRUE,TRUE,28
,,,MultiPolygon,"-0.126715583144655,51.46935863852923,-0.124068584578004,51.47191390868294,-0.122861484857521,51.47242501116805,-0.12165525769215,51.47293611531415,-0.118458564610151,51.476436509791014,-0.117926397367079,51.47701108170346,-0.11739421662053,51.47758565101007,-0.107530957224691,51.486099099089806,-0.107066577329186,51.48568286255316,-0.106429196254854,51.485466304174025,-0.105929877752367,51.485089824907824,-0.106349314980185,51.48456968995124,-0.106972387076548,51.483870741313126,-0.107198316338249,51.48330588846995,-0.107323682810226,51.48279997146643,-0.108878843493756,51.482872695889874,-0.11003271259433,51.48257107941477,-0.110034536889693,51.48196087766077,-0.110413778641034,51.48156204239952,-0.109457770245432,51.48123723126977,-0.108294771320699,51.48054206299709,-0.10725602896903,51.480520663347185,-0.105843174838221,51.48081708543243,-0.103887551101684,51.480939335435174,-0.10326991891033,51.48035719239444,-0.102841500049634,51.47990091269029,-0.102455703228248,51.47924200410248,-0.101768855214056,51.47816006486104,-0.101483842658615,51.477654112914124,-0.10193938645429,51.47717434203597,-0.10271394592595,51.47635927769903,-0.103329264635299,51.47580241793133,-0.102728678319095,51.475505359444995,-0.10342997113912,51.47515376944738,-0.104783081906982,51.47477491602603,-0.105037093641108,51.47429201603994,-0.105529011885051,51.473041141609585,-0.105628135432877,51.47184321424498,-0.104777308487048,51.470788429645204,-0.105826042267475,51.47060669684502,-0.107071625585569,51.47040860218567,-0.108027502752783,51.47014343357338,-0.109400857486107,51.46998868579698,-0.110250183459171,51.46988420982248,-0.110921477434052,51.47008106217201,-0.112293922078663,51.46992626589016,-0.114357220503662,51.470192432206886,-0.116203351556004,51.46970152172759,-0.116991334072856,51.46953460882364,-0.118899580140755,51.46908554190855,-0.119805975081974,51.46855504540265,-0.120527458185882,51.467837651287304,-0.121612662612828,51.46700566419873,-0.123070121879651,51.4664863588561,-0.124685983660546,51.46603125286785,-0.126257592410463,51.46579896764734,-0.127893013531713,51.46556810192349,-0.12932751038392,51.46547535995923,-0.129182088622278,51.4663468659109,-0.128443634261466,51.46677922963352,-0.128183953229717,51.46736381732007,-0.126715583144655,51.46935863852923",3,Lambeth,25,Kennington (2nd),18848,5.7,SouthwarkVauxhall_Lambeth,2,0.444951,0.304527,0.250521,less_Lambeth,38,34,3,1,0,0,37.124256,4.786151,1.939306,153,142,86.080792,68.988971,17774,20583,130.102049,84.857854,105,118.320118,81.818747,Lambeth,4015,3,17791,510341,"Kennington, 2nd",18848,6,TRUE,TRUE,25
,,,MultiPolygon,"-0.127785641402991,51.485358057713896,-0.127743329858961,51.484764716235,-0.128216107077976,51.48385909751742,-0.128606230455473,51.48325692133114,-0.129584734221984,51.48083625184644,-0.131797059070279,51.478989826999225,-0.133390452695203,51.47666870630221,-0.133091211252182,51.47612818192807,-0.133971160167061,51.47549528657461,-0.135017165681153,51.47478437400546,-0.136024848819355,51.47375430944227,-0.13809078441351,51.47204018792155,-0.140192019285027,51.47102534081627,-0.141284276387861,51.471230662075754,-0.143963938877075,51.470329173698225,-0.145786307578062,51.46908471732703,-0.147995680264185,51.468458402829,-0.148854181460511,51.46819094299273,-0.150123050926894,51.46792668366741,-0.151698993328832,51.467646700246256,-0.151457489573228,51.46635958053421,-0.151505632636586,51.465686468603685,-0.151429887309778,51.464807888357925,-0.151181695803854,51.46330598748787,-0.151027686738251,51.46222618750909,-0.150770767012836,51.46144746354688,-0.150474917271116,51.46034978735152,-0.150044411436613,51.4589767329747,-0.1494706787039,51.457540693092795,-0.149154018460883,51.45695882781139,-0.148775366503982,51.456004530399106,-0.148592747071077,51.45547590109462,-0.148433683174915,51.4549954385214,-0.147989435450691,51.45400065684347,-0.147804254842871,51.45353571233715,-0.148494620243896,51.45339754611661,-0.149455423083179,51.453640762850775,-0.150151838785844,51.45337017382035,-0.151048300327418,51.45300185045586,-0.151407728037071,51.45240202241586,-0.151359599811837,51.451900014824254,-0.152225213459628,51.45130033412132,-0.153018123501178,51.451012423911834,-0.153768460328659,51.4507864223547,-0.154817577735931,51.45060266985907,-0.155486306827318,51.450412923506306,-0.156335713714314,51.450213498138794,-0.15732172683377,51.45010383218698,-0.158110557444579,51.4499159587126,-0.159094547680157,51.44985631364416,-0.159824816676745,51.44962995840152,-0.160769531523833,51.44972030945642,-0.161377983681498,51.44928514327685,-0.162728150240147,51.44892581350235,-0.163539020348528,51.44833208271092,-0.162758466250599,51.44776723050769,-0.162664957834085,51.44709413219603,-0.161956644689777,51.44532196243304,-0.161549073150112,51.44493612313631,-0.161128719882131,51.44431747255236,-0.160124250851708,51.44368712463784,-0.159736279186348,51.4430691175161,-0.15951342033268,51.44239342311509,-0.161155443682563,51.44204009930996,-0.164018443737507,51.44153053154952,-0.165626907937702,51.442760573571114,-0.166024572560801,51.44439571630899,-0.166887027975419,51.4458571507275,-0.168357600625437,51.44745257225207,-0.169587812733068,51.44871810068136,-0.170597190133641,51.45044679912738,-0.171219441842487,51.45094730483849,-0.171435031068806,51.451765196782425,-0.172122019879601,51.452267128711995,-0.172665361668333,51.45301017849773,-0.173099209292741,51.45399516128683,-0.173704874059522,51.454800438777404,-0.174404304850018,51.45566871583648,-0.174853925109659,51.45695898099744,-0.175280384280104,51.45808617471374,-0.175613017032323,51.4591301306113,-0.176954303084014,51.45834335252821,-0.177754364635421,51.458562759663806,-0.17885315269264,51.458645872049985,-0.179489727399472,51.45949234570885,-0.179836570931185,51.46027221321651,-0.180467344127107,51.46122031908849,-0.181851736548955,51.4626310016787,-0.182069227707158,51.46401838064109,-0.184766930925762,51.46517047475206,-0.182647817363838,51.46653148791983,-0.180441441266843,51.467707745802294,-0.179676036604242,51.46925859709743,-0.178835049388357,51.4704010767137,-0.178025585681742,51.47156441386624,-0.177700851064774,51.4727579018152,-0.177202647666744,51.473561451761505,-0.177145344672154,51.47402817194908,-0.1769517995303,51.47459379920556,-0.176717598158056,51.47532122128965,-0.176490048742506,51.47592678529728,-0.175610759054617,51.476580380486745,-0.174932224405761,51.47770568849623,-0.174661391163721,51.479123976374275,-0.172646918821808,51.47973458135302,-0.171769128735971,51.48034742409073,-0.170563496073934,51.48042486838019,-0.169607673574933,51.480670032510815,-0.168292334720867,51.480969148869,-0.167468611960222,51.48119668798494,-0.163387283460774,51.481582459958666,-0.160745595863847,51.48238340073367,-0.157284470472939,51.482720376477204,-0.15623139324964,51.48296348220517,-0.154930169146679,51.482998234655156,-0.15387288480318,51.48332274791789,-0.152856423332328,51.48350541932571,-0.151337717715655,51.48335278046503,-0.150299399269852,51.48394185692452,-0.1488786523277,51.48377077923113,-0.147186300639956,51.483838191551975,-0.145445145706921,51.4835996232313,-0.143869358890922,51.48332360176387,-0.143091289473415,51.48328739652251,-0.142084911837449,51.48328733283167,-0.141112569571726,51.4832471930852,-0.140372812436446,51.483110129936634,-0.138597692031295,51.48291138729668,-0.136152084092862,51.48308526969011,-0.134752810564092,51.483117818132754,-0.133458566795201,51.483620337247196,-0.132749549390925,51.483524462719636,-0.131882160549306,51.483933859367006,-0.13118599588753,51.48418411260669,-0.130424237050862,51.484453268181035,-0.129791983562928,51.4847251869621,-0.128939027773754,51.48489072856354,-0.127785641402991,51.485358057713896",9,Wandsworth,8,Battersea,10560,6,SouthwarkVauxhall,1,0.678323,0,0.321677,dirty_none,54,42,0,4,8,0,50.960858,,30.703254,111,171,115.408609,140.740741,9618,12150,134.861083,146.611474,154,120.384856,121.828557,Wandsworth,11695,24,6459,193395,Battersea,10560,11,FALSE,TRUE,8
,,,MultiPolygon,"-0.098139933191436,51.47919526561075,-0.097197525292496,51.47917407451096,-0.096377779243174,51.47931982540718,-0.09540900972249,51.47921838257354,-0.094424789439682,51.479401352808424,-0.093536788700811,51.47958630084872,-0.092709590882063,51.47928452276036,-0.092353107939086,51.47984652245796,-0.091516433158029,51.479707151275946,-0.089885132997833,51.480425850639996,-0.089350178571947,51.48010969992062,-0.088661998687015,51.4796480103418,-0.087346558990708,51.479356360129984,-0.0870460640206,51.478922903686104,-0.086410191784157,51.479255371333345,-0.085552378477814,51.47891215442595,-0.084429522603134,51.478665206325154,-0.083598955179124,51.47842414907097,-0.081247523402627,51.47807010811115,-0.080232215207391,51.477642216699195,-0.079298126963805,51.47693111450055,-0.078041773338961,51.476457523476675,-0.077759318412435,51.47600424518731,-0.077895371021304,51.47531558863565,-0.0773010391651,51.47491663164062,-0.076314746547371,51.474550303061164,-0.075050418858004,51.474503558096416,-0.072828785075502,51.47417241329437,-0.07116357268659,51.47375118112013,-0.071200847320177,51.47308085892183,-0.070483794699316,51.471987835673744,-0.070493037497843,51.471235556288384,-0.070041918576028,51.47002606728782,-0.069741641887647,51.46959270860409,-0.069670562408643,51.46912335853914,-0.069601236946547,51.468633803805325,-0.067466607881918,51.468487353419484,-0.06654440660624,51.468142652360754,-0.066212669464893,51.46768825091093,-0.065979797637772,51.46721552693636,-0.066472919855875,51.46653431720807,-0.066305636487765,51.466042722994715,-0.066216994803046,51.46530864029647,-0.065922020330627,51.46479400309444,-0.066216338771632,51.463600164553306,-0.06665335509742,51.46275517699428,-0.066223491999087,51.461749480171804,-0.065824243052662,51.46076494162163,-0.06602321261913,51.459548734274826,-0.065423734697517,51.458661636539816,-0.065112730933467,51.45727205421176,-0.063894959271713,51.45631188007319,-0.063310585316556,51.45585110122552,-0.062817433259603,51.45511103350741,-0.062472330214181,51.45459288811429,-0.061713824947882,51.45366169078212,-0.061316662331603,51.45322628477357,-0.060950107390292,51.452811757677814,-0.060547106773402,51.45234463744591,-0.060063967145753,51.45183712759718,-0.059383471311022,51.45125342359206,-0.05860020019145,51.45071691294624,-0.05709757008367,51.44939285306012,-0.056157825779941,51.44892808808907,-0.054778812986912,51.44818267796918,-0.05522791734689,51.44775218798216,-0.055894179247005,51.44699658180894,-0.056500850715716,51.446647355593775,-0.057384073791783,51.44620101882539,-0.058729331853953,51.44510761008826,-0.059083269255178,51.444651190384256,-0.059390016118748,51.444188747999014,-0.059864026137692,51.4432965977518,-0.060053735990893,51.44284721812603,-0.060467191638483,51.44242873365194,-0.060642699266839,51.44161892253827,-0.060638692238136,51.4410766246301,-0.062654300398077,51.44105094154619,-0.064973056832061,51.44136394188095,-0.066599690844091,51.4424353406745,-0.067474279883039,51.44304356152442,-0.068236203642403,51.44391379810311,-0.069495622595859,51.44461124607571,-0.070392814405408,51.44481317886655,-0.071000865119635,51.44553768332196,-0.071460185120676,51.44603548263849,-0.072054102738233,51.44643432624719,-0.072689068488513,51.44669164496257,-0.073376905295296,51.44772305872558,-0.074036787310396,51.448692746230655,-0.0744577488227,51.44929135151181,-0.075253118085151,51.45014185607441,-0.075885885827994,51.45100935761619,-0.076521287672121,51.45183615068851,-0.076811986815447,51.452432047375616,-0.077100988163097,51.45306852288659,-0.077205335756199,51.453518181469136,-0.077866717284229,51.4538777743429,-0.07868819194943,51.45428129737443,-0.080025627974216,51.45589561233006,-0.081548287627066,51.45710700838111,-0.08341752851931,51.458508680844375,-0.08400915897444,51.45896840549241,-0.084460952566136,51.45958799091465,-0.084992186390588,51.459965087171064,-0.086097802173838,51.461086426797934,-0.086609224707173,51.4618088466291,-0.086857403529174,51.462586966344354,-0.087664469656453,51.46325462909489,-0.087889809495811,51.46386938224182,-0.088478952591673,51.46436979056819,-0.089044489555158,51.46586630709157,-0.089766197300164,51.46687779584014,-0.090519502931052,51.46793068277414,-0.091285184105755,51.46817035492493,-0.091015592441156,51.46893764532113,-0.091643193173549,51.4693167004689,-0.09246270600447,51.47092018507597,-0.092310220900214,51.47248298194598,-0.092577750041408,51.47409532686941,-0.093072755390059,51.475691980193254,-0.096528638639766,51.475458544799025,-0.097508483558036,51.47535684134711,-0.098013226980502,51.47445199942194,-0.097117311330975,51.47364035202298,-0.096902120535512,51.47284255881625,-0.096796640392782,51.47239290213278,-0.09650212360263,51.47185797833799,-0.096982840375374,51.471400273497785,-0.097574353004507,51.47068020647846,-0.100237453392074,51.47067434986211,-0.101285296005396,51.47081792275385,-0.103054733561804,51.470769846026414,-0.104777308487048,51.470788429645204,-0.105628135432877,51.47184321424498,-0.105529011885051,51.473041141609585,-0.105037093641108,51.47429201603994,-0.104783081906982,51.47477491602603,-0.10342997113912,51.47515376944738,-0.102728678319095,51.475505359444995,-0.103329264635299,51.47580241793133,-0.10271394592595,51.47635927769903,-0.10193938645429,51.47717434203597,-0.101483842658615,51.477654112914124,-0.101768855214056,51.47816006486104,-0.101018167113948,51.47822589210823,-0.099826928862174,51.47832335652331,-0.098139933191436,51.47919526561075",2,Camberwell,11,Camberwell,17742,6.2,SouthwarkVauxhall,1,0.60074,0,0.39926,dirty_none,96,96,0,0,0,0,84.457921,,0.000000,235,240,138.790456,126.84319,16932,18921,134.861083,146.611474,151,106.591347,107.869631,Camberwell,4342,4,6843,180418,Camberwell,17742,9,FALSE,TRUE,11
