latitude,longitude,altitude,geometry,coordinates,dis_ID,district,sub_ID,subdist,pop1851,pop_house,supplier,supplierID,perc_sou,perc_lam,perc_other,lam_degree,d_overall,d_sou,d_lam,d_pump,d_thames,d_unasc,rate_sou7w,rate_lam7w,rate_oth7w,deaths1849,deaths1854,rate1849,rate1854,pop1849,pop1854,rAvSupR_49,rAvSupR_54,pred_Snow,pred_DiD49,pred_DiD54,District_1,Area (Acres),Elevation,"Houses, Inhabited",Value of Houses,Sub-District,Population (1851),Deaths from Cholera (1853),Lambeth,Southwark and Vauxhall,sub_ID_1
,,,MultiPolygon,"-0.12932751038392,51.46547535995923,-0.127893013531713,51.46556810192349,-0.126257592410463,51.46579896764734,-0.124685983660546,51.46603125286785,-0.123070121879651,51.4664863588561,-0.121612662612828,51.46700566419873,-0.120527458185882,51.467837651287304,-0.119805975081974,51.46855504540265,-0.118899580140755,51.46908554190855,-0.116991334072856,51.46953460882364,-0.116203351556004,51.46970152172759,-0.114357220503662,51.470192432206886,-0.112293922078663,51.46992626589016,-0.110921477434052,51.47008106217201,-0.110250183459171,51.46988420982248,-0.109400857486107,51.46998868579698,-0.108027502752783,51.47014343357338,-0.107071625585569,51.47040860218567,-0.105826042267475,51.47060669684502,-0.104777308487048,51.470788429645204,-0.103054733561804,51.470769846026414,-0.101285296005396,51.47081792275385,-0.100237453392074,51.47067434986211,-0.097574353004507,51.47068020647846,-0.096982840375374,51.471400273497785,-0.09650212360263,51.47185797833799,-0.096796640392782,51.47239290213278,-0.096902120535512,51.47284255881625,-0.097117311330975,51.47364035202298,-0.098013226980502,51.47445199942194,-0.097508483558036,51.47535684134711,-0.096528638639766,51.475458544799025,-0.093072755390059,51.475691980193254,-0.092577750041408,51.47409532686941,-0.092310220900214,51.47248298194598,-0.09246270600447,51.47092018507597,-0.091643193173549,51.4693167004689,-0.091015592441156,51.46893764532113,-0.091285184105755,51.46817035492493,-0.090519502931052,51.46793068277414,-0.089766197300164,51.46687779584014,-0.089044489555158,51.46586630709157,-0.088478952591673,51.46436979056819,-0.087889809495811,51.46386938224182,-0.087664469656453,51.46325462909489,-0.088299262384826,51.46294237103658,-0.090192304887546,51.46216810227966,-0.091817807792266,51.46155089483979,-0.092938328144775,51.460679278299,-0.09355957718588,51.4600209768516,-0.094472059720637,51.45936867080704,-0.094802868969547,51.45868400315443,-0.094136429221603,51.457836293596266,-0.092691535820403,51.45695217133397,-0.091553182901254,51.4564200812456,-0.090609858657315,51.45587162567575,-0.090118767187959,51.45537338641099,-0.089627637353546,51.45485477039787,-0.089922247917754,51.45404686059828,-0.090662462800736,51.4531880373843,-0.091353633977351,51.453525978640776,-0.092094603349373,51.45357597802331,-0.092856891360883,51.45341667852337,-0.093929061657327,51.45339814571454,-0.095131552738423,51.45338242332285,-0.096218054684219,51.4536896641217,-0.096634173057147,51.454369463885264,-0.097382497913518,51.454913722635794,-0.098228809519456,51.45546012811989,-0.09957277031563,51.45522352501251,-0.100106228579237,51.454400493575065,-0.100885641145405,51.45380654131322,-0.101350093792922,51.453106316101035,-0.101666957848149,51.45260238020795,-0.100734717045175,51.451850867673016,-0.10061577122957,51.451075573666444,-0.100949853398961,51.45032996038437,-0.101007896763332,51.44986328342945,-0.101975391390287,51.449395176444746,-0.102200356380812,51.44885068923538,-0.103014585928682,51.44821667929908,-0.104172868550511,51.44722360513563,-0.104867060506689,51.44642436847357,-0.107756959955377,51.446402625299925,-0.110365811426455,51.446761418316,-0.111358617862468,51.44700560612084,-0.11219222613768,51.44659567758674,-0.112059447772176,51.446064098015235,-0.111214872392454,51.44549758615679,-0.111371591425412,51.445012682388004,-0.112451218936319,51.44485190538185,-0.113591298297051,51.444773587041674,-0.114457189541911,51.444954022518935,-0.116017055239596,51.444925147184456,-0.116969833583226,51.444720979972686,-0.118716161497995,51.444838102860444,-0.119722579019329,51.44540785887099,-0.119823928896562,51.44591841079287,-0.122170076699554,51.44869202206783,-0.12249627851674,51.4492477637184,-0.12359296248868,51.4487821106057,-0.123895969472192,51.44799504819982,-0.123669387739968,51.447400578709626,-0.124203977841988,51.446536990971836,-0.12524631487981,51.447066806765,-0.126327751528788,51.44745504235616,-0.127056712726081,51.44777496949205,-0.12637479701135,51.44837121419969,-0.126279677022245,51.449508242795154,-0.126002267147796,51.45041782298389,-0.126136188051728,51.451518888687005,-0.126240187656567,51.451988728686025,-0.126589459561909,51.45270781796376,-0.12646017497329,51.453294908032156,-0.126808626332027,51.454034357189116,-0.12713326031234,51.45463066709393,-0.127445152641114,51.45545060394498,-0.127655684547655,51.45632948054472,-0.127719730677486,51.456940876097114,-0.127774421768469,51.457714972476914,-0.128074344098103,51.45816854862322,-0.1284850930606,51.45897010812004,-0.128465155941409,51.46108501653525,-0.128519868532471,51.461858971806464,-0.128612071214332,51.46255231104635,-0.128857578740003,51.463391275834105,-0.129109056979291,51.464128466071735,-0.129041929682339,51.46475771900968,-0.12932751038392,51.46547535995923",3,Lambeth,26,Brixton,14610,6.1,SouthwarkVauxhall_Lambeth,2,0.137275,0.640768,0.221957,less_Lambeth,9,5,2,0,0,2,22.366132,1.916643,0.000000,81,48,59.602649,29.474977,13590,16285,130.102049,84.857854,50,107.3251,48.740433,Lambeth,4015,3,17791,510341,Brixton,14610,2,TRUE,TRUE,26
,,,MultiPolygon,"-0.133971160167061,51.47549528657461,-0.133010812356378,51.47523171983167,-0.13203256930984,51.47472351508054,-0.131598791201927,51.474348610776126,-0.131198224685311,51.47395400086671,-0.130663886578302,51.47361767570404,-0.130258097243602,51.4727348510302,-0.129769790584344,51.472175705843824,-0.128697024517831,51.47160470270343,-0.128603145279778,51.470951944960774,-0.128048405167138,51.470411824640344,-0.127589124950223,51.46991425474799,-0.126715583144655,51.46935863852923,-0.128183953229717,51.46736381732007,-0.128443634261466,51.46677922963352,-0.129182088622278,51.4663468659109,-0.12932751038392,51.46547535995923,-0.129041929682339,51.46475771900968,-0.129109056979291,51.464128466071735,-0.128857578740003,51.463391275834105,-0.128612071214332,51.46255231104635,-0.128519868532471,51.461858971806464,-0.128465155941409,51.46108501653525,-0.1284850930606,51.45897010812004,-0.128074344098103,51.45816854862322,-0.127774421768469,51.457714972476914,-0.127719730677486,51.456940876097114,-0.127655684547655,51.45632948054472,-0.127445152641114,51.45545060394498,-0.12713326031234,51.45463066709393,-0.126808626332027,51.454034357189116,-0.12646017497329,51.453294908032156,-0.126589459561909,51.45270781796376,-0.126240187656567,51.451988728686025,-0.126136188051728,51.451518888687005,-0.126002267147796,51.45041782298389,-0.126279677022245,51.449508242795154,-0.12637479701135,51.44837121419969,-0.127056712726081,51.44777496949205,-0.12777153719364,51.447383014712244,-0.128836602698317,51.44689629356432,-0.128928435048081,51.446410050696926,-0.129505620279871,51.44595403486879,-0.130161883120424,51.445235260159976,-0.130236561410724,51.44446392969653,-0.130731867148996,51.44372150789677,-0.131338789708894,51.443306845642766,-0.132525749507121,51.44355465141913,-0.133989100369743,51.44291334501286,-0.134655647955523,51.44260148432085,-0.135346870127127,51.4424122556789,-0.13588821066508,51.44201647921924,-0.136983076256317,51.44176704505554,-0.138180522731419,51.44194726622395,-0.138961014294672,51.442176150948285,-0.139860998679691,51.4423617326682,-0.140676574947832,51.442276596357075,-0.142230078741522,51.441759001447025,-0.143128637289817,51.44166141188573,-0.143771877304976,51.44236599705514,-0.14405164029106,51.443185240721455,-0.144696565853792,51.443849099583524,-0.143685781404359,51.44422917444215,-0.142775309625937,51.44456267273829,-0.141596662177275,51.444988906325776,-0.14076678885068,51.445369936837345,-0.139786847292223,51.445492370536265,-0.13880262510083,51.44567570918331,-0.137877383527406,51.446107605334014,-0.138557316197688,51.447196059977536,-0.139530230526956,51.44660576915563,-0.140258948323832,51.4463358920887,-0.141349537345886,51.44599193942276,-0.143397274226597,51.44593179378493,-0.145487192525615,51.44600086444973,-0.145851105633254,51.44647592190192,-0.145741789250523,51.44728717925804,-0.145143971946087,51.44781810158606,-0.144642113792127,51.44868244106913,-0.144012992928341,51.44891373662535,-0.143401910871826,51.449409752924076,-0.142940747816012,51.45011230102213,-0.14269868232791,51.45071449398669,-0.142305540875329,51.45164516859592,-0.142873723088744,51.45194137179008,-0.144463656013878,51.45216698603675,-0.145709573307502,51.45270911257888,-0.146929719792951,51.453169958776336,-0.147804254842871,51.45353571233715,-0.147989435450691,51.45400065684347,-0.148433683174915,51.4549954385214,-0.148592747071077,51.45547590109462,-0.148775366503982,51.456004530399106,-0.149154018460883,51.45695882781139,-0.1494706787039,51.457540693092795,-0.150044411436613,51.4589767329747,-0.150474917271116,51.46034978735152,-0.150770767012836,51.46144746354688,-0.151027686738251,51.46222618750909,-0.151181695803854,51.46330598748787,-0.151429887309778,51.464807888357925,-0.151505632636586,51.465686468603685,-0.151457489573228,51.46635958053421,-0.151698993328832,51.467646700246256,-0.150123050926894,51.46792668366741,-0.148854181460511,51.46819094299273,-0.147995680264185,51.468458402829,-0.145786307578062,51.46908471732703,-0.143963938877075,51.470329173698225,-0.141284276387861,51.471230662075754,-0.140192019285027,51.47102534081627,-0.13809078441351,51.47204018792155,-0.136024848819355,51.47375430944227,-0.135017165681153,51.47478437400546,-0.133971160167061,51.47549528657461",9,Wandsworth,27,Clapham,16290,6.1,SouthwarkVauxhall_Lambeth,2,0.511969,0.007995,0.480036,less_Lambeth,24,19,0,5,0,0,21.444369,0.000000,6.018655,114,165,72.974011,95.342656,15622,17306,130.102049,84.857854,157,93.589348,93.769526,Wandsworth,11695,24,6459,193395,Clapham,16290,10,TRUE,TRUE,27
,,,MultiPolygon,"-0.087664469656453,51.46325462909489,-0.086857403529174,51.462586966344354,-0.086609224707173,51.4618088466291,-0.086097802173838,51.461086426797934,-0.084992186390588,51.459965087171064,-0.084460952566136,51.45958799091465,-0.08400915897444,51.45896840549241,-0.08341752851931,51.458508680844375,-0.081548287627066,51.45710700838111,-0.080025627974216,51.45589561233006,-0.07868819194943,51.45428129737443,-0.077866717284229,51.4538777743429,-0.077205335756199,51.453518181469136,-0.077100988163097,51.45306852288659,-0.076811986815447,51.452432047375616,-0.076521287672121,51.45183615068851,-0.075885885827994,51.45100935761619,-0.075253118085151,51.45014185607441,-0.0744577488227,51.44929135151181,-0.074036787310396,51.448692746230655,-0.073376905295296,51.44772305872558,-0.072689068488513,51.44669164496257,-0.072054102738233,51.44643432624719,-0.071460185120676,51.44603548263849,-0.071000865119635,51.44553768332196,-0.070392814405408,51.44481317886655,-0.069495622595859,51.44461124607571,-0.068236203642403,51.44391379810311,-0.067474279883039,51.44304356152442,-0.066599690844091,51.4424353406745,-0.064973056832061,51.44136394188095,-0.062654300398077,51.44105094154619,-0.060638692238136,51.4410766246301,-0.061372318413341,51.4401901930996,-0.062274387418412,51.43906150617395,-0.062600172243565,51.438568483732624,-0.063409526066782,51.43801588063833,-0.064254712421459,51.437423537162246,-0.064824959699962,51.43668090941644,-0.065067286259482,51.43624050337965,-0.065922835904166,51.435465373868965,-0.066541505711336,51.43484777799665,-0.067580656186667,51.43425931281797,-0.068558557830688,51.433608706990036,-0.071142074997761,51.43266612951867,-0.073115636793988,51.432198934589806,-0.074102057107632,51.43138557095111,-0.075090700087823,51.42996227786992,-0.075340958956542,51.42897086799465,-0.075194469206828,51.42811359391032,-0.075161462382,51.42766099149493,-0.074547838185002,51.42692043249963,-0.074323708665204,51.4262851533544,-0.07558511074693,51.4251928845009,-0.075847809789102,51.424567848962525,-0.076843165342598,51.42302254695147,-0.077352014847449,51.4220366398265,-0.077746237651422,51.42080408021258,-0.078264086202724,51.42024547023369,-0.078964705344903,51.419894016583825,-0.079498894322223,51.42021020970372,-0.079669120200015,51.421210346188246,-0.080076097953561,51.42205277328238,-0.080811645261168,51.42282062897597,-0.083282729431632,51.424458536181895,-0.083484988693711,51.42491021390685,-0.08378166693579,51.4254044641557,-0.086019684698399,51.4271392469662,-0.086551412711857,51.42749597419443,-0.087196125725583,51.42813992019642,-0.088619701355502,51.42879993900991,-0.089478301907468,51.429102546785245,-0.090100097121439,51.43133246741817,-0.090489837053024,51.433069345665494,-0.090922579375015,51.434034255116885,-0.091517602478929,51.43557199667201,-0.092153632541575,51.436968205519904,-0.093002371813896,51.43861292131596,-0.093430084452885,51.439679467727295,-0.093787373852656,51.44025631266775,-0.094131990747299,51.440662511359854,-0.093346456343559,51.44175232089509,-0.093913917091534,51.44263861499053,-0.094135805262479,51.443314423998764,-0.094780001424924,51.44397854982383,-0.095077942896619,51.44468594309295,-0.095431561594514,51.44552533611487,-0.095769604680818,51.44632864477471,-0.095955462131109,51.4467689314132,-0.096828541518081,51.447987140796975,-0.098281732991151,51.44868840496471,-0.099146582707596,51.449479031117136,-0.099410383090124,51.44999293829841,-0.099347148987508,51.4505408856842,-0.10061577122957,51.451075573666444,-0.100734717045175,51.451850867673016,-0.101666957848149,51.45260238020795,-0.101350093792922,51.453106316101035,-0.100885641145405,51.45380654131322,-0.100106228579237,51.454400493575065,-0.09957277031563,51.45522352501251,-0.098228809519456,51.45546012811989,-0.097382497913518,51.454913722635794,-0.096634173057147,51.454369463885264,-0.096218054684219,51.4536896641217,-0.095131552738423,51.45338242332285,-0.093929061657327,51.45339814571454,-0.092856891360883,51.45341667852337,-0.092094603349373,51.45357597802331,-0.091353633977351,51.453525978640776,-0.090662462800736,51.4531880373843,-0.089922247917754,51.45404686059828,-0.089627637353546,51.45485477039787,-0.090118767187959,51.45537338641099,-0.090609858657315,51.45587162567575,-0.091553182901254,51.4564200812456,-0.092691535820403,51.45695217133397,-0.094136429221603,51.457836293596266,-0.094802868969547,51.45868400315443,-0.094472059720637,51.45936867080704,-0.09355957718588,51.4600209768516,-0.092938328144775,51.460679278299,-0.091817807792266,51.46155089483979,-0.090192304887546,51.46216810227966,-0.088299262384826,51.46294237103658,-0.087664469656453,51.46325462909489",2,Camberwell,31,Dulwich,1632,6.3,Lambeth,3,0,0.02472,0.97528,all,0,0,0,0,0,0,,0.000000,0.000000,1,0,6.127451,0,1632,1632,,,27,,,Camberwell,4342,4,6843,180418,Dulwich,1632,0,TRUE,FALSE,31
,,,MultiPolygon,"-0.094131990747299,51.440662511359854,-0.093787373852656,51.44025631266775,-0.093430084452885,51.439679467727295,-0.093002371813896,51.43861292131596,-0.092153632541575,51.436968205519904,-0.091517602478929,51.43557199667201,-0.090922579375015,51.434034255116885,-0.090489837053024,51.433069345665494,-0.090100097121439,51.43133246741817,-0.089478301907468,51.429102546785245,-0.088619701355502,51.42879993900991,-0.087196125725583,51.42813992019642,-0.086551412711857,51.42749597419443,-0.086019684698399,51.4271392469662,-0.08378166693579,51.4254044641557,-0.083484988693711,51.42491021390685,-0.083282729431632,51.424458536181895,-0.080811645261168,51.42282062897597,-0.080076097953561,51.42205277328238,-0.079669120200015,51.421210346188246,-0.079498894322223,51.42021020970372,-0.080334775238624,51.419762587300156,-0.081430733363142,51.41988718173579,-0.082768574523969,51.41975240556985,-0.086505232788718,51.41962673550157,-0.087546871801581,51.41956701903036,-0.088019498320972,51.42039039616365,-0.088841314966659,51.42077362511255,-0.090296174392715,51.42145465022597,-0.091666578191158,51.42245928316558,-0.093295205257588,51.422920249583626,-0.094647427595126,51.423110994187795,-0.095364882341585,51.423044531907536,-0.096240582334275,51.42304232001281,-0.098042364966004,51.422733786161245,-0.100518705313325,51.42311046965037,-0.102668461826864,51.422951527247676,-0.103654015509225,51.42272776706053,-0.104774767869598,51.42299502103844,-0.105845381733378,51.422996732153294,-0.107618865861339,51.423175727326786,-0.108935409477814,51.42342657149532,-0.110685148744219,51.42346265940186,-0.111743806537943,51.42366744229739,-0.113669699977796,51.42403244792951,-0.114418643280918,51.42398689032318,-0.115627176399747,51.42384895581536,-0.115605857426828,51.42539436654991,-0.11539564542007,51.42626453879895,-0.115224578753909,51.42760337964646,-0.112710351594685,51.427897476399515,-0.112443050892719,51.428624106237876,-0.112534890751765,51.429297224160415,-0.11248121759321,51.430272343777936,-0.112823242220927,51.432292907723216,-0.112769448001366,51.434427374095634,-0.113214528707307,51.43634842734863,-0.113543062641402,51.43804334850145,-0.113886939645002,51.43945370130338,-0.113404106714347,51.441131910302616,-0.113369994021495,51.441741455465916,-0.112519529186636,51.44244969782081,-0.112082510850477,51.44389118350939,-0.113007991504189,51.444174599752,-0.113591298297051,51.444773587041674,-0.112451218936319,51.44485190538185,-0.111371591425412,51.445012682388004,-0.111214872392454,51.44549758615679,-0.112059447772176,51.446064098015235,-0.11219222613768,51.44659567758674,-0.111358617862468,51.44700560612084,-0.110365811426455,51.446761418316,-0.107756959955377,51.446402625299925,-0.104867060506689,51.44642436847357,-0.103591639478389,51.443103160684025,-0.103681447605308,51.44147792809037,-0.10233381184854,51.4412060106039,-0.10083984667665,51.44064633056859,-0.100434911120161,51.43976340689056,-0.10001796430587,51.439083605229946,-0.097980788253385,51.43896021818688,-0.097180389650298,51.43935035163474,-0.096361063442095,51.440065594111125,-0.095809161208779,51.440664336700465,-0.094857225239677,51.440847971689884,-0.094131990747299,51.440662511359854",3,Lambeth,29,Norwood,3977,6.6,Lambeth,3,0,0.273631,0.726369,all,8,0,2,1,5,0,,16.821869,19.010976,2,10,5.334756,23.01496,3749,4345,,,27,,,Lambeth,4015,3,17791,510341,Norwood,3977,0,TRUE,FALSE,29
,,,MultiPolygon,"-0.085711443345045,51.492867906548646,-0.084745426881282,51.49213595671847,-0.084001818988551,51.4914899713432,-0.083579503803713,51.490911759017884,-0.082362685065096,51.49060157395447,-0.081746957073399,51.48999897474601,-0.080639404123932,51.48946742980601,-0.079507315755184,51.48881336957077,-0.078667541677098,51.488145119304356,-0.080475038957292,51.487186096121626,-0.08157135173085,51.48676157282062,-0.08306227448213,51.48624330773181,-0.084279605549419,51.485808372803625,-0.087533972426192,51.4847091775667,-0.089036445511707,51.48455733367949,-0.090137764296676,51.484031083655125,-0.09183537826449,51.483883225348166,-0.093623229401801,51.483859333816255,-0.093845882176431,51.48335543355048,-0.094133336377001,51.48287324102075,-0.094645679292041,51.482416059753184,-0.095417658147735,51.48255407633612,-0.0969592872723,51.48228094577108,-0.097967379072415,51.4822610510776,-0.097724030697597,51.48138158958822,-0.098290426543326,51.479991584647614,-0.098139933191436,51.47919526561075,-0.099826928862174,51.47832335652331,-0.101018167113948,51.47822589210823,-0.101768855214056,51.47816006486104,-0.102455703228248,51.47924200410248,-0.102841500049634,51.47990091269029,-0.10326991891033,51.48035719239444,-0.103887551101684,51.480939335435174,-0.105843174838221,51.48081708543243,-0.10725602896903,51.480520663347185,-0.108294771320699,51.48054206299709,-0.109457770245432,51.48123723126977,-0.110413778641034,51.48156204239952,-0.110034536889693,51.48196087766077,-0.11003271259433,51.48257107941477,-0.108878843493756,51.482872695889874,-0.107323682810226,51.48279997146643,-0.107198316338249,51.48330588846995,-0.106972387076548,51.483870741313126,-0.106349314980185,51.48456968995124,-0.105929877752367,51.485089824907824,-0.105057827926293,51.48526593881608,-0.104257710062214,51.48620354447669,-0.101665570752917,51.48675569557171,-0.099078308561809,51.48718905135639,-0.099046208209923,51.487960843779895,-0.099191954462262,51.48903256242828,-0.097448069000966,51.4897765941996,-0.094457918840148,51.490737989852576,-0.09214823540732,51.49135393050958,-0.09032641187436,51.49168072827061,-0.088624498171234,51.491415365186,-0.086992853616175,51.49174521097666,-0.085711443345045,51.492867906548646",4,Newington,18,St. Peter Walworth,29861,6.1,SouthwarkVauxhall_Lambeth,2,0.532219,0.467781,0,less_Lambeth,90,84,4,0,0,2,52.47001,2.842755,,446,388,157.086503,128.989362,28392,30080,130.102049,84.857854,103,163.569866,92.22262,Newington,624,-1,9370,207460,"St. Peter, Walworth",29861,23,TRUE,TRUE,18
,,,MultiPolygon,"-0.089106131929531,51.50177268260589,-0.088727745874703,51.50218551463402,-0.08767745759983,51.502234713315524,-0.086658629822922,51.50237125052062,-0.085807791942921,51.50232406536153,-0.084853557347091,51.502144090501986,-0.084277141085021,51.5017807333454,-0.083474308943431,51.50232824769885,-0.082758253665911,51.50241700769587,-0.082014267046693,51.50209853235872,-0.082326480205398,51.500723694873926,-0.082155881562798,51.499074271665336,-0.082305751201361,51.49778935430131,-0.082863142472059,51.49707993669795,-0.083800202805697,51.49646653734158,-0.084841386791147,51.497365032814436,-0.08576911822803,51.498218177178856,-0.08616689567572,51.49865350361247,-0.086296903124734,51.49922581157892,-0.088077716069229,51.50050342255195,-0.089389417526681,51.50085598000735,-0.089106131929531,51.50177268260589",1,Bermondsey,6,Leather Market,15295,6.7,SouthwarkVauxhall,1,0.922355,0,0.077645,dirty_none,81,81,0,0,0,0,54.397087,,0.000000,226,237,153.178799,146.803766,14754,16144,134.861083,146.611474,150,176.526354,178.643325,Bermondsey,688,0,5674,107821,Leather Market,15295,23,FALSE,TRUE,6
,,,MultiPolygon,"-0.107530957224691,51.486099099089806,-0.106788427330316,51.48718210044169,-0.10546461253581,51.488192197014044,-0.10418499948034,51.48958939342764,-0.103762116862743,51.490190819696885,-0.10294538952496,51.49084516851548,-0.102423686346816,51.491397358725166,-0.10314625581349,51.49377100590265,-0.101444278458184,51.49408096607509,-0.100682264014101,51.494066378522795,-0.100664089882264,51.49452526771892,-0.100624408751637,51.49500333929533,-0.100485321630546,51.49546841947265,-0.100026014446448,51.496271996834345,-0.099474629667418,51.496842661856284,-0.096922167733561,51.49554933179479,-0.094673106840634,51.495081844237475,-0.093243413722787,51.49388883706664,-0.092809664183869,51.49246574648535,-0.09214823540732,51.49135393050958,-0.094457918840148,51.490737989852576,-0.097448069000966,51.4897765941996,-0.099191954462262,51.48903256242828,-0.099046208209923,51.487960843779895,-0.099078308561809,51.48718905135639,-0.101665570752917,51.48675569557171,-0.104257710062214,51.48620354447669,-0.105057827926293,51.48526593881608,-0.105929877752367,51.485089824907824,-0.106429196254854,51.485466304174025,-0.107066577329186,51.48568286255316,-0.107530957224691,51.486099099089806",4,Newington,19,St. Mary Newington,14033,6.1,SouthwarkVauxhall_Lambeth,2,0.237955,0.511776,0.250269,less_Lambeth,21,19,1,1,0,0,54.618732,1.336603,2.733219,143,92,104.723544,62.931801,13655,14619,130.102049,84.857854,74,108.424856,57.858918,Newington,624,-1,9370,207460,St. Mary,14033,5,TRUE,TRUE,19
