latitude,longitude,altitude,geometry,coordinates,dis_ID,district,sub_ID,subdist,pop1851,pop_house,supplier,supplierID,perc_sou,perc_lam,perc_other,lam_degree,d_overall,d_sou,d_lam,d_pump,d_thames,d_unasc,rate_sou7w,rate_lam7w,rate_oth7w,deaths1849,deaths1854,rate1849,rate1854,pop1849,pop1854,rAvSupR_49,rAvSupR_54,pred_Snow,pred_DiD49,pred_DiD54,District_1,Area (Acres),Elevation,"Houses, Inhabited",Value of Houses,Sub-District,Population (1851),Deaths from Cholera (1853),Lambeth,Southwark and Vauxhall,sub_ID_1
,,,MultiPolygon,"-0.099474629667418,51.496842661856284,-0.09815021919284,51.498180755809614,-0.09725392939172,51.49875087485179,-0.0964627372461,51.4992402142942,-0.095608415040132,51.499709835611235,-0.094424027424502,51.50034171527614,-0.093817756937288,51.5006494128526,-0.092993990799363,51.50124863978875,-0.092625420001938,51.50166459449345,-0.091955934035755,51.50145839638574,-0.090758558034781,51.50078273169522,-0.090209966781933,51.50014080573075,-0.089640196942389,51.49929507482021,-0.089373138105872,51.49825236149791,-0.087544485552693,51.49725837996357,-0.087283540719343,51.496114032211885,-0.087948102230037,51.495273664633835,-0.089281597634688,51.49467083602254,-0.088429042450914,51.49365651570953,-0.087899147277234,51.49325908745543,-0.086787605215495,51.49337837592809,-0.085711443345045,51.492867906548646,-0.086992853616175,51.49174521097666,-0.088624498171234,51.491415365186,-0.09032641187436,51.49168072827061,-0.09214823540732,51.49135393050958,-0.092809664183869,51.49246574648535,-0.093243413722787,51.49388883706664,-0.094673106840634,51.495081844237475,-0.096922167733561,51.49554933179479,-0.099474629667418,51.496842661856284",4,Newington,17,Trinity Newington,20922,6.5,SouthwarkVauxhall_Lambeth,2,0.508535,0.491465,0,less_Lambeth,58,52,6,0,0,0,47.928047,5.722241,,318,210,153.9877,98.42981,20651,21335,130.102049,84.857854,100,161.938152,88.638239,Newington,624,-1,9370,207460,Trinity,20922,11,TRUE,TRUE,17
,,,MultiPolygon,"-0.083800202805697,51.49646653734158,-0.082863142472059,51.49707993669795,-0.082305751201361,51.49778935430131,-0.082155881562798,51.499074271665336,-0.082326480205398,51.500723694873926,-0.082014267046693,51.50209853235872,-0.080898715405842,51.50181472012059,-0.08013677394699,51.501774006710086,-0.079344365069031,51.50166548541887,-0.078664043596734,51.501140217971866,-0.078777612348616,51.500516812151346,-0.078817714887329,51.50001290017082,-0.077765931236687,51.49960631350897,-0.077077400668999,51.499426976412884,-0.075946055107066,51.50001218892094,-0.075328014591691,51.50027575954925,-0.074018841261093,51.500207898026545,-0.073905880230156,51.49957903224244,-0.074322089034162,51.49913910527261,-0.075054105646756,51.49875400133574,-0.075556040275424,51.49816655645124,-0.075296652294629,51.49677237269807,-0.07548485167287,51.496080497897964,-0.075752515862039,51.49538992672148,-0.076873459057088,51.49520975390782,-0.078460784591895,51.495285414659385,-0.079328707298035,51.49544855383271,-0.078952208514311,51.49494598438275,-0.077939963912577,51.494432995199126,-0.076777157136896,51.49371896685799,-0.075610208527601,51.49310413926436,-0.075664523152022,51.491814383316395,-0.07595513220716,51.490578144737526,-0.076320937446293,51.49001813911699,-0.077469043770896,51.4903980775741,-0.077928829307756,51.490875478757026,-0.078789417680733,51.4911780475516,-0.079588181578565,51.491987960789146,-0.08047511655054,51.4923928177834,-0.081577070764912,51.49359548550848,-0.082110377451887,51.49393187684371,-0.083834708880163,51.495045781183904,-0.084329181299031,51.49607297390998,-0.083800202805697,51.49646653734158",1,Bermondsey,5,St. Mary Magdalen,13934,7.5,SouthwarkVauxhall,1,1,0,0,dirty_none,87,83,0,0,4,0,53.749514,,,259,244,200.123628,158.01062,12942,15442,134.861083,146.611474,160,199.389367,201.780519,Bermondsey,688,0,5674,107821,St. Mary Magdalen,13934,27,FALSE,TRUE,5
,,,MultiPolygon,"-0.060042767198922,51.500934965989835,-0.058846900384697,51.50082848299335,-0.057595072490643,51.5011275554242,-0.056091871472305,51.50104827070578,-0.05545623337415,51.501489471398195,-0.051841982579505,51.502914233620366,-0.049434259821626,51.50433890374278,-0.045735543497233,51.50622660801756,-0.04384706895796,51.507104417811256,-0.041822166529358,51.507488409323955,-0.040163005719049,51.50760814779147,-0.038632443883646,51.507484258320716,-0.036208385782812,51.507075059818604,-0.034770296617264,51.50663318606965,-0.03388104936897,51.506249648136546,-0.032945901043456,51.50510349126349,-0.032358602054875,51.50411061661458,-0.031902209555807,51.502710533723956,-0.032209049080369,51.501183614748214,-0.032401135494665,51.49946654748127,-0.032622816327775,51.497061859643914,-0.032586497162162,51.49581509001346,-0.032627930460059,51.4941989987452,-0.03127005931417,51.49108322518283,-0.038680587911425,51.489847284900534,-0.044579737687316,51.48866553156072,-0.044008612950186,51.4869252635023,-0.044740779766846,51.486676677709035,-0.046294627534393,51.48674999521339,-0.047387028370883,51.48695786162676,-0.048424786847585,51.48666692373832,-0.049408406482424,51.486754416778226,-0.05092128664537,51.48689811771915,-0.052187721034993,51.486587238723374,-0.053412154396415,51.486370483996524,-0.054466632135089,51.486577654719916,-0.054668416145387,51.487041543346436,-0.054082383464345,51.48837298791667,-0.056637821726808,51.48870074305392,-0.058025171584462,51.48867904528674,-0.058305344889186,51.48918319779132,-0.058781615903962,51.48994576203395,-0.058948033856006,51.49045772477052,-0.05901727184382,51.490947283221615,-0.059585076976072,51.49182362625139,-0.059591749354081,51.49228137723694,-0.058916991097316,51.4927146424922,-0.058030352752597,51.492879112640956,-0.057421239672623,51.49331373750848,-0.05729266512595,51.49386015799171,-0.057223635763277,51.49450957496802,-0.058111275635025,51.49489438022822,-0.05936055128033,51.49577484046661,-0.059834318052122,51.49659833893169,-0.059616566234654,51.497570014197194,-0.060188384330031,51.49837518083426,-0.060192130038337,51.499453373645984,-0.06000228437295,51.499937380256675,-0.060037426527528,51.500466980491964,-0.060042767198922,51.500934965989835",5,Rotherhithe,7,Rotherhithe,17805,6.4,SouthwarkVauxhall,1,0.779876,0,0.220124,dirty_none,103,68,0,0,35,0,45.481908,,82.938389,352,282,207.681869,147.097178,16949,19171,134.861083,146.611474,160,141.172803,142.865801,Rotherhithe,886,0,2420,59072,Rotherhithe,17805,20,FALSE,TRUE,7
,,,MultiPolygon,"-0.078041773338961,51.476457523476675,-0.076541009342015,51.4768736928024,-0.074797371846301,51.477264497915236,-0.073808797366204,51.47752843850963,-0.073463656212025,51.47845687779035,-0.073931425676215,51.47938195157776,-0.073710597508192,51.48041458401208,-0.073609450448992,51.48106334228495,-0.074112198259716,51.48192800821136,-0.073612981116791,51.48273111116957,-0.073484632876057,51.48327755266878,-0.072386325001253,51.4831732293325,-0.070522422210443,51.48337834862686,-0.069055778532254,51.48346984507425,-0.067231225045275,51.48357397151082,-0.065650050284014,51.48396788196823,-0.064336742594487,51.484774234270546,-0.062776565101237,51.48537205179483,-0.060677902782397,51.48514500263711,-0.058206520985052,51.485194731242416,-0.057427637857099,51.48517831749612,-0.054688020329185,51.48484653924865,-0.054635182173061,51.484184422103674,-0.054584347202716,51.483475267202806,-0.054488950935216,51.48296714539281,-0.054480966031,51.482097255098424,-0.054433618997115,51.480862087647374,-0.05400920630123,51.479921213835205,-0.054077387031763,51.479376744221106,-0.054054479944416,51.47775796711398,-0.054011442591996,51.47595661363964,-0.053705994559786,51.47420963722399,-0.054554905607597,51.47221653036599,-0.05395719689436,51.47044918721436,-0.053629420158213,51.469526829188716,-0.053472036279387,51.4689129382197,-0.047853233152843,51.46583953213839,-0.040802730816625,51.46381318416166,-0.040912900963537,51.459933687018584,-0.042688739929969,51.45898427349206,-0.042600792069084,51.45842333275029,-0.045680882459324,51.457076040018045,-0.046355808551806,51.455688609083204,-0.045529589376732,51.45406635376463,-0.048101491396193,51.45281542588938,-0.049278110778214,51.4514712976725,-0.052566359521634,51.45047696049567,-0.054778812986912,51.44818267796918,-0.056157825779941,51.44892808808907,-0.05709757008367,51.44939285306012,-0.05860020019145,51.45071691294624,-0.059383471311022,51.45125342359206,-0.060063967145753,51.45183712759718,-0.060547106773402,51.45234463744591,-0.060950107390292,51.452811757677814,-0.061316662331603,51.45322628477357,-0.061713824947882,51.45366169078212,-0.062472330214181,51.45459288811429,-0.062817433259603,51.45511103350741,-0.063310585316556,51.45585110122552,-0.063894959271713,51.45631188007319,-0.065112730933467,51.45727205421176,-0.065423734697517,51.458661636539816,-0.06602321261913,51.459548734274826,-0.065824243052662,51.46076494162163,-0.066223491999087,51.461749480171804,-0.06665335509742,51.46275517699428,-0.066216338771632,51.463600164553306,-0.065922020330627,51.46479400309444,-0.066216994803046,51.46530864029647,-0.066305636487765,51.466042722994715,-0.066472919855875,51.46653431720807,-0.065979797637772,51.46721552693636,-0.066212669464893,51.46768825091093,-0.06654440660624,51.468142652360754,-0.067466607881918,51.468487353419484,-0.069601236946547,51.468633803805325,-0.069670562408643,51.46912335853914,-0.069741641887647,51.46959270860409,-0.070041918576028,51.47002606728782,-0.070493037497843,51.471235556288384,-0.070483794699316,51.471987835673744,-0.071200847320177,51.47308085892183,-0.07116357268659,51.47375118112013,-0.072828785075502,51.47417241329437,-0.075050418858004,51.474503558096416,-0.076314746547371,51.474550303061164,-0.0773010391651,51.47491663164062,-0.077895371021304,51.47531558863565,-0.077759318412435,51.47600424518731,-0.078041773338961,51.476457523476675",2,Camberwell,12,Peckham,19444,5.6,SouthwarkVauxhall,1,0.304909,0,0.695091,dirty_none,59,59,0,0,0,0,87.232966,,0.000000,92,174,51.659273,78.44198,17809,22182,134.861083,146.611474,151,67.019113,67.822831,Camberwell,4342,4,6843,180418,Peckham,19444,7,FALSE,TRUE,12
,,,MultiPolygon,"-0.231857518156219,51.43759341067115,-0.240602321592998,51.43551150914533,-0.245872436273432,51.43415996158697,-0.250985114409024,51.43306987084683,-0.250815964146218,51.43431585156066,-0.254276468826985,51.43597340157975,-0.254096506127368,51.43684252924999,-0.254515765113077,51.43739938840649,-0.254321884738834,51.43802923436767,-0.254664296526564,51.43992391359987,-0.254764175393005,51.44067499131353,-0.255470833399237,51.44126347812304,-0.254034240851457,51.442966435730185,-0.253337919692712,51.44437493032267,-0.252889267057219,51.446028051737706,-0.252705116159913,51.4478244384268,-0.252682455059052,51.44871328582527,-0.253368033063635,51.44911772397613,-0.254405605653044,51.44948359729508,-0.255446532228156,51.44976190640825,-0.256906185153169,51.450090235162605,-0.258961584944991,51.45318694422327,-0.259401906195316,51.45551572600895,-0.257221347465401,51.45907930606388,-0.257279033632493,51.459553317862486,-0.256509434613576,51.45987308394135,-0.257484517531892,51.460124157155114,-0.256651843380951,51.462099026485554,-0.252567194844701,51.46591808466617,-0.251372122628904,51.465474428930946,-0.248649134474153,51.46537825048703,-0.24672166154708,51.4654049803462,-0.245561487156202,51.465517211235614,-0.244137560714825,51.46555143233606,-0.241873119114472,51.46509171843227,-0.240388540032926,51.46516200883461,-0.237820828778973,51.46488278664647,-0.236149598115778,51.46441336359385,-0.234697509863858,51.46441002172937,-0.233696149469464,51.46424684286978,-0.233497711862297,51.46478070775593,-0.233240028599253,51.465313679550945,-0.233457700771505,51.46581678933543,-0.23243200714233,51.46628264877751,-0.233198188399913,51.467164271022824,-0.232248046542626,51.468742000344015,-0.231302123320494,51.48786459483856,-0.22956351385998,51.48690959863308,-0.228513811365239,51.48551558444802,-0.227479265378328,51.48373230862573,-0.226948734371204,51.481327483306345,-0.226748111677955,51.479077444228885,-0.226713364998334,51.4775897979364,-0.226290736014899,51.47606926351647,-0.225169821215739,51.47386960141163,-0.223683633881911,51.47245245164099,-0.222770358788771,51.471672539913165,-0.221589951200656,51.470715264563154,-0.219576735434512,51.46907434948812,-0.21695091673775,51.46745538900696,-0.215785358910579,51.466781628102886,-0.215077205991348,51.46666603100031,-0.213980956603705,51.465912233985414,-0.212004932436653,51.46583265792824,-0.211045586900456,51.46493914835825,-0.209867488249546,51.46450919811776,-0.20879916681375,51.46444735733997,-0.207585448245801,51.464077679629874,-0.208162486759985,51.46299081994639,-0.209051008315632,51.46217455668113,-0.209593134744319,51.46112762290715,-0.210772446485652,51.45970682603688,-0.21166821493096,51.458748319265965,-0.212755632241143,51.4572239516199,-0.213656967043639,51.4561435537981,-0.215066757315336,51.45527645446698,-0.216383037045786,51.454325999645484,-0.21795451828138,51.45346202831178,-0.218854075533296,51.45242217072496,-0.220012457959412,51.451387360448464,-0.220504366752196,51.45068512293644,-0.221190111303493,51.44968176560456,-0.224059505898806,51.446624826474746,-0.231804609668521,51.43806847215126,-0.231857518156219,51.43759341067115",9,Wandsworth,10,Putney,5280,5.7,SouthwarkVauxhall,1,0.017756,0,0.982244,dirty_none,1,0,0,1,0,0,0,,1.860180,8,9,15.518914,16.444363,5155,5473,134.861083,146.611474,160,42.715596,43.227858,Wandsworth,11695,24,6459,193395,Putney,5280,0,FALSE,TRUE,10
,,,MultiPolygon,"-0.184106990447522,51.42744936571871,-0.184799162804805,51.42726975220535,-0.185760872580037,51.428074773238784,-0.186034646854304,51.42965623819154,-0.189505735997295,51.42907901474289,-0.191851974009125,51.43142849740265,-0.191783515922363,51.43316238959515,-0.19158405176375,51.43515952721176,-0.193423472561434,51.438497666109306,-0.191758560036176,51.43933332803338,-0.19202426755693,51.43997277686652,-0.192774745500698,51.43998434954572,-0.193744933162884,51.4398652148378,-0.195363662447194,51.43962197004951,-0.198810218323077,51.439272714970734,-0.201610837032532,51.43898049473129,-0.20635693070842,51.43831572809433,-0.215333582532681,51.4364414202494,-0.219747198107621,51.436039226820654,-0.224288729011056,51.43510245384507,-0.232155858970017,51.43389941734403,-0.231857518156219,51.43759341067115,-0.231804609668521,51.43806847215126,-0.224059505898806,51.446624826474746,-0.221190111303493,51.44968176560456,-0.220504366752196,51.45068512293644,-0.220012457959412,51.451387360448464,-0.218854075533296,51.45242217072496,-0.21795451828138,51.45346202831178,-0.216383037045786,51.454325999645484,-0.215066757315336,51.45527645446698,-0.213656967043639,51.4561435537981,-0.212755632241143,51.4572239516199,-0.21166821493096,51.458748319265965,-0.210772446485652,51.45970682603688,-0.209593134744319,51.46112762290715,-0.209051008315632,51.46217455668113,-0.208162486759985,51.46299081994639,-0.207585448245801,51.464077679629874,-0.205068606499383,51.46378387291825,-0.202982219689118,51.46272564349951,-0.200572766345601,51.46286095121853,-0.196555416265092,51.46270002623746,-0.194985950662118,51.46291291113454,-0.193144919173841,51.462734068969816,-0.19159045691209,51.46327255646637,-0.190181076639865,51.4635089225526,-0.189483930046128,51.463800111006,-0.188665545231504,51.46392615191709,-0.187805649976972,51.464214113457096,-0.1871100860586,51.46446470550804,-0.18638878403113,51.46459265323404,-0.185527246923326,51.46492132014745,-0.184766930925762,51.46517047475206,-0.182069227707158,51.46401838064109,-0.181851736548955,51.4626310016787,-0.180467344127107,51.46122031908849,-0.179836570931185,51.46027221321651,-0.179489727399472,51.45949234570885,-0.17885315269264,51.458645872049985,-0.177754364635421,51.458562759663806,-0.176954303084014,51.45834335252821,-0.175613017032323,51.4591301306113,-0.175280384280104,51.45808617471374,-0.174853925109659,51.45695898099744,-0.174404304850018,51.45566871583648,-0.173704874059522,51.454800438777404,-0.173099209292741,51.45399516128683,-0.172665361668333,51.45301017849773,-0.172122019879601,51.452267128711995,-0.171435031068806,51.451765196782425,-0.171219441842487,51.45094730483849,-0.170597190133641,51.45044679912738,-0.169587812733068,51.44871810068136,-0.168357600625437,51.44745257225207,-0.166887027975419,51.4458571507275,-0.166024572560801,51.44439571630899,-0.165626907937702,51.442760573571114,-0.164018443737507,51.44153053154952,-0.163658885587825,51.44074816099032,-0.163284264142794,51.43988645081816,-0.162218514114868,51.439193757320304,-0.162923854793829,51.43876052381208,-0.162394744582936,51.438343067654614,-0.166285323584653,51.436260419916465,-0.167769934050294,51.435308167133506,-0.171675727947029,51.43377509695791,-0.172609567133244,51.4332662374514,-0.173626832837033,51.43288088740847,-0.181048422250988,51.43026243059628,-0.182661458257493,51.42776388625821,-0.184106990447522,51.42744936571871",9,Wandsworth,9,Wandsworth,9611,6.3,SouthwarkVauxhall,1,0.11557,0,0.88443,dirty_none,11,1,0,2,8,0,8.395819,,10.971010,97,59,105.745122,57.248205,9173,10306,134.861083,146.611474,148,49.798813,50.396019,Wandsworth,11695,24,6459,193395,Wandsworth,9611,3,FALSE,TRUE,9
,,,MultiPolygon,"-0.184106990447522,51.42744936571871,-0.182661458257493,51.42776388625821,-0.181048422250988,51.43026243059628,-0.173626832837033,51.43288088740847,-0.172609567133244,51.4332662374514,-0.171675727947029,51.43377509695791,-0.167769934050294,51.435308167133506,-0.166285323584653,51.436260419916465,-0.162394744582936,51.438343067654614,-0.162923854793829,51.43876052381208,-0.162218514114868,51.439193757320304,-0.163284264142794,51.43988645081816,-0.163658885587825,51.44074816099032,-0.164018443737507,51.44153053154952,-0.161155443682563,51.44204009930996,-0.15951342033268,51.44239342311509,-0.159736279186348,51.4430691175161,-0.160124250851708,51.44368712463784,-0.161128719882131,51.44431747255236,-0.161549073150112,51.44493612313631,-0.161956644689777,51.44532196243304,-0.162664957834085,51.44709413219603,-0.162758466250599,51.44776723050769,-0.163539020348528,51.44833208271092,-0.162728150240147,51.44892581350235,-0.161377983681498,51.44928514327685,-0.160769531523833,51.44972030945642,-0.159824816676745,51.44962995840152,-0.159094547680157,51.44985631364416,-0.158110557444579,51.4499159587126,-0.15732172683377,51.45010383218698,-0.156335713714314,51.450213498138794,-0.155486306827318,51.450412923506306,-0.154817577735931,51.45060266985907,-0.153768460328659,51.4507864223547,-0.153018123501178,51.451012423911834,-0.152225213459628,51.45130033412132,-0.151359599811837,51.451900014824254,-0.151407728037071,51.45240202241586,-0.151048300327418,51.45300185045586,-0.150151838785844,51.45337017382035,-0.149455423083179,51.453640762850775,-0.148494620243896,51.45339754611661,-0.147804254842871,51.45353571233715,-0.146929719792951,51.453169958776336,-0.145709573307502,51.45270911257888,-0.144463656013878,51.45216698603675,-0.142873723088744,51.45194137179008,-0.142305540875329,51.45164516859592,-0.14269868232791,51.45071449398669,-0.142940747816012,51.45011230102213,-0.143401910871826,51.449409752924076,-0.144012992928341,51.44891373662535,-0.144642113792127,51.44868244106913,-0.145143971946087,51.44781810158606,-0.145741789250523,51.44728717925804,-0.145851105633254,51.44647592190192,-0.145487192525615,51.44600086444973,-0.143397274226597,51.44593179378493,-0.141349537345886,51.44599193942276,-0.140258948323832,51.4463358920887,-0.139530230526956,51.44660576915563,-0.138557316197688,51.447196059977536,-0.137877383527406,51.446107605334014,-0.13880262510083,51.44567570918331,-0.139786847292223,51.445492370536265,-0.14076678885068,51.445369936837345,-0.141596662177275,51.444988906325776,-0.142775309625937,51.44456267273829,-0.143685781404359,51.44422917444215,-0.144696565853792,51.443849099583524,-0.14405164029106,51.443185240721455,-0.143771877304976,51.44236599705514,-0.143128637289817,51.44166141188573,-0.142230078741522,51.441759001447025,-0.140676574947832,51.442276596357075,-0.139860998679691,51.4423617326682,-0.138961014294672,51.442176150948285,-0.138180522731419,51.44194726622395,-0.136983076256317,51.44176704505554,-0.13588821066508,51.44201647921924,-0.135346870127127,51.4424122556789,-0.134655647955523,51.44260148432085,-0.133989100369743,51.44291334501286,-0.132525749507121,51.44355465141913,-0.131338789708894,51.443306845642766,-0.130731867148996,51.44372150789677,-0.130236561410724,51.44446392969653,-0.130161883120424,51.445235260159976,-0.129505620279871,51.44595403486879,-0.128928435048081,51.446410050696926,-0.128836602698317,51.44689629356432,-0.12777153719364,51.447383014712244,-0.127056712726081,51.44777496949205,-0.126327751528788,51.44745504235616,-0.12524631487981,51.447066806765,-0.124203977841988,51.446536990971836,-0.123669387739968,51.447400578709626,-0.123895969472192,51.44799504819982,-0.12359296248868,51.4487821106057,-0.12249627851674,51.4492477637184,-0.122170076699554,51.44869202206783,-0.119823928896562,51.44591841079287,-0.119722579019329,51.44540785887099,-0.118716161497995,51.444838102860444,-0.116969833583226,51.444720979972686,-0.116017055239596,51.444925147184456,-0.114457189541911,51.444954022518935,-0.113591298297051,51.444773587041674,-0.113007991504189,51.444174599752,-0.112082510850477,51.44389118350939,-0.112519529186636,51.44244969782081,-0.113369994021495,51.441741455465916,-0.113404106714347,51.441131910302616,-0.113886939645002,51.43945370130338,-0.113543062641402,51.43804334850145,-0.113214528707307,51.43634842734863,-0.112769448001366,51.434427374095634,-0.112823242220927,51.432292907723216,-0.11248121759321,51.430272343777936,-0.112534890751765,51.429297224160415,-0.112443050892719,51.428624106237876,-0.112710351594685,51.427897476399515,-0.115224578753909,51.42760337964646,-0.11539564542007,51.42626453879895,-0.115605857426828,51.42539436654991,-0.115627176399747,51.42384895581536,-0.115658090454403,51.42329543704027,-0.112960976201297,51.42260730575148,-0.125045511563406,51.411702582959045,-0.14294022854132,51.41171120027626,-0.138455698298998,51.41838153320493,-0.144169983219601,51.41973959666216,-0.145416635281479,51.41975933049459,-0.147492787290677,51.42047463194351,-0.148359720131434,51.42024459373449,-0.157761783018333,51.4229763782719,-0.159301020294998,51.421538136692185,-0.159344079868112,51.42046636725698,-0.160140863327625,51.420040150330784,-0.162984727010037,51.42105971005274,-0.16786050165164,51.42196473826421,-0.171859888295131,51.42334337013477,-0.174429140648088,51.42148226706286,-0.175765420193239,51.421210588975086,-0.176883435283967,51.42054552133793,-0.17843599585502,51.4207159038919,-0.180894037684917,51.41968163813135,-0.183015829953684,51.42122572082785,-0.184142832298374,51.42426552406331,-0.183184545483315,51.424835641860085,-0.184106990447522,51.42744936571871,-0.10061577122957,51.451075573666444,-0.099347148987508,51.4505408856842,-0.099410383090124,51.44999293829841,-0.099146582707596,51.449479031117136,-0.098281732991151,51.44868840496471,-0.096828541518081,51.447987140796975,-0.095955462131109,51.4467689314132,-0.095769604680818,51.44632864477471,-0.095431561594514,51.44552533611487,-0.095077942896619,51.44468594309295,-0.094780001424924,51.44397854982383,-0.094135805262479,51.443314423998764,-0.093913917091534,51.44263861499053,-0.093346456343559,51.44175232089509,-0.094131990747299,51.440662511359854,-0.094857225239677,51.440847971689884,-0.095809161208779,51.440664336700465,-0.096361063442095,51.440065594111125,-0.097180389650298,51.43935035163474,-0.097980788253385,51.43896021818688,-0.10001796430587,51.439083605229946,-0.100434911120161,51.43976340689056,-0.10083984667665,51.44064633056859,-0.10233381184854,51.4412060106039,-0.103681447605308,51.44147792809037,-0.103591639478389,51.443103160684025,-0.104867060506689,51.44642436847357,-0.104172868550511,51.44722360513563,-0.103014585928682,51.44821667929908,-0.102200356380812,51.44885068923538,-0.101975391390287,51.449395176444746,-0.101007896763332,51.44986328342945,-0.100949853398961,51.45032996038437,-0.10061577122957,51.451075573666444",9,Wandsworth,30,Streatham,9023,6.4,Lambeth,3,0,0.368857,0.631143,all,6,0,1,5,0,0,,2.985436,8.723864,154,15,171.396772,16.518005,8985,9081,,,27,,,Wandsworth,11695,24,6459,193395,Streatham,9023,0,TRUE,FALSE,30
