house_ID,deaths,dis_sewers,dis_bspump
1,0,10.08,125
2,1,14.64,119.94
3,0,18.47,116.27
4,0,22.98,112.56
5,0,27.47,109.1
6,5,32.21,105.54
7,1,42.77,101.43
8,0,36.43,97.56
9,0,31.48,94.08
10,0,32.31,112.86
11,0,24.91,111.19
12,0,20.73,110.2
13,0,15.97,108.99
14,0,8.72,107.9
15,0,40.17,120.91
16,0,32.43,116.53
17,2,29.43,112.61
18,2,26.94,108.83
19,1,25.42,105.57
20,1,25.79,103.48
21,0,48.88,65.82
22,0,46.77,61.82
23,1,44.46,124.83
24,0,40.64,127.8
25,0,42.51,129.96
26,0,37.3,133.37
27,0,32.94,136.37
28,1,28.75,139.07
29,0,24.74,142.15
30,6,19.83,145.93
31,0,15.77,149.17
32,0,12.43,152.1
33,0,9.88,154.72
34,0,9.99,170.85
35,0,11.83,167.33
36,0,14.86,163.23
37,0,18.61,159.79
38,0,23.95,155.58
39,0,18.74,151.49
40,0,13.19,147.17
41,0,8.95,143.16
42,1,34.02,116.11
43,2,37.76,113.23
44,0,42.87,109.92
45,0,33.47,107.41
46,2,17.61,103.34
47,0,12.33,97.73
48,2,10.93,95.19
49,0,12.85,93.69
50,0,16.21,92.15
51,2,20.16,90.75
52,5,26.48,91.13
53,3,20.49,90.35
54,0,23.07,90.53
55,1,25.69,91.6
56,0,29.24,92.65
57,1,33.95,95.68
58,1,31.66,97.51
59,2,37.33,39.85
60,2,29.47,45.17
61,0,24.46,49.75
62,3,21.06,54.63
63,2,15.96,59.96
64,3,12.18,64.32
65,1,10.49,70.41
66,3,12.95,76.36
67,0,19.7,77.22
68,2,24.29,78.77
69,3,56.31,58.65
70,1,50.89,53.99
71,0,46.14,50
72,0,42.52,45.63
73,1,37.58,42.81
74,0,35.93,36.75
75,0,11.56,72.88
76,0,11.79,67.29
77,2,15.2,61.49
78,0,17.61,56.58
79,1,25.2,48.23
80,1,31.37,41.46
81,0,25.79,90.7
82,4,19.72,87.15
83,0,14.92,83.95
84,3,11.07,80.55
85,2,8.32,78.58
86,2,8.11,77.72
87,1,12.39,75.49
88,4,16.48,74.86
89,0,12.47,74.29
90,4,39.89,114.3
91,3,23.43,109.06
92,0,51.72,442.99
93,0,46.51,437.45
94,0,34.83,427.4
95,0,41.83,430.53
96,0,28.74,423.73
97,0,20.3,419.15
98,0,13.22,414.68
99,0,6.96,410.91
100,0,14.28,418.61
101,0,16.59,406.34
102,0,10.32,397.36
103,0,18.21,393.99
104,0,19.02,376.07
105,0,15.17,373.27
106,0,11.51,368.14
107,0,27.23,351.5
108,0,15.55,347.1
109,0,11.57,343.08
110,0,9.98,340.13
111,0,22.89,328.88
112,0,25.48,325.12
113,0,30.73,322.66
114,0,36.85,319.42
115,0,30.41,316.28
116,0,24.69,313.75
117,0,18.54,310.93
118,0,13.22,307.35
119,0,9.87,304.81
120,0,13.46,294.84
121,0,20.71,289.46
122,0,33.78,286.43
123,0,39.82,283.88
124,0,47.53,282.85
125,0,53.52,280.67
126,0,61.97,279.24
127,0,67.25,279.61
128,0,44.6,278.08
129,0,38.82,277.99
130,0,33.45,278.31
131,0,34.56,400.07
132,0,31.06,397.69
133,0,28.1,394.85
134,0,22.67,393.46
135,0,18.65,389.17
136,0,9.58,381.17
137,0,11.02,377.47
138,0,17.71,374.13
139,0,13.14,370.81
140,0,11.22,366.73
141,0,8.82,353
142,0,15.97,348.52
143,0,21.31,344.59
144,0,26.68,341.21
145,0,33.5,336.38
146,0,29.86,332.43
147,0,24.25,328.25
148,0,17.99,323.9
149,0,13.38,320.6
150,0,10.72,317.81
151,0,9,314.1
152,0,10.22,302.34
153,0,15.88,298.01
154,0,22.96,293.57
155,0,31.78,288.86
156,0,31.35,284.35
157,0,26.13,281.89
158,0,18.61,277.52
159,0,12.81,274.78
160,0,9.37,272.07
161,0,17.54,265.73
162,0,13.89,263.69
163,0,11.19,261.05
164,0,12.53,258.04
165,0,15.15,256.9
166,0,19.75,254.97
167,0,24.89,253.84
168,0,30.87,251.74
169,0,37.13,250.35
170,0,34.98,248.7
171,0,33.88,247.24
172,0,34.71,246.59
173,0,36.74,245.17
174,0,22.34,277.57
175,0,17.07,278.17
176,0,45.24,243.79
177,0,38.72,243.76
178,0,31.79,243.01
179,0,27.09,243.43
180,0,16.84,243.38
181,0,9.93,278.49
182,0,18.15,286.82
183,0,13.18,281.81
184,0,9.31,245
185,0,13.9,279.54
186,0,19.93,281.23
187,0,25.89,281.87
188,0,33.24,283.89
189,0,28.2,285.29
190,0,29.58,286.51
191,0,13.46,245.19
192,0,17.24,245.51
193,0,21.87,245.78
194,0,15.81,246.58
195,0,11.2,247.86
196,0,7.93,249.26
197,0,9.8,250.84
198,0,34.12,288.69
199,0,37.52,290.56
200,0,20.62,255.4
201,0,26.75,256.55
202,0,34.37,258.39
203,0,45.84,293.43
204,0,50.55,295.23
205,0,38.78,297.9
206,0,33.68,297.91
207,0,26.1,302.17
208,0,21.67,302.88
209,0,12.6,306.74
210,0,45.57,260.37
211,0,41,261.08
212,0,34.97,264.21
213,0,30.41,265.8
214,0,24.7,268.67
215,0,20.17,270.28
216,0,15.98,271.9
217,0,11.51,274.47
218,0,7.3,276.54
219,0,6.27,314.04
220,0,7.81,314.31
221,0,11.44,318.18
222,0,18,321.07
223,0,24.02,324.26
224,0,30.61,328.12
225,0,31.19,336.41
226,0,24.87,340.01
227,0,18.88,342.97
228,0,6.96,284.87
229,0,11.71,286.6
230,0,17.69,290.52
231,0,23.96,293.4
232,0,31.32,297.1
233,0,42.42,301.97
234,0,32.12,307.13
235,0,24.95,311.9
236,0,18.62,316.77
237,0,13.94,320.9
238,0,13.07,324.78
239,0,7.9,328.83
240,0,7.62,338.87
241,0,13.11,337.92
242,0,21.86,334.96
243,0,15.2,321.98
244,0,16.44,318.77
245,0,14.3,310.92
246,0,21.19,329.23
247,0,21.18,328.96
248,0,5.9,307.82
249,0,10.57,300.66
250,0,19.21,307.6
251,0,25.33,303.89
252,0,37.79,299.34
253,0,41.17,296.23
254,0,45.54,291.56
255,0,45.89,288.97
256,0,48.88,286.27
257,0,41.45,282.45
258,0,37.95,280.82
259,0,31.57,277.8
260,0,25.49,272.84
261,0,15.41,296.17
262,0,20.4,292.6
263,0,25.49,289.5
264,0,26.86,288.69
265,0,32.73,283.72
266,0,36.75,281.35
267,0,39.02,274.7
268,0,29.9,267.47
269,0,32.56,270.84
270,0,36.1,274.72
271,0,39.59,271.44
272,0,38.37,264.76
273,0,36.71,261.94
274,0,20.13,270.32
275,0,17.87,249.26
276,0,15.16,245.5
277,0,15.12,241.45
278,0,15.12,241.45
279,0,17.3,238.16
280,0,22.38,234.48
281,0,28.42,231.13
282,0,35.8,227.27
283,0,40.75,224.58
284,0,36.27,223.7
285,0,30.94,220.43
286,0,26.04,218.81
287,0,21.64,217.13
288,0,21.1,276.23
289,0,11.73,258.63
290,0,14.68,256.2
291,0,20.15,254.61
292,0,35.49,250.29
293,0,42.93,246.7
294,0,49.23,243.9
295,0,45.4,242.42
296,0,41.85,240.28
297,0,35.91,235.57
298,0,31.23,243.46
299,0,39.78,239.58
300,0,6.63,206.31
301,0,11.43,210.86
302,0,16.96,216.04
303,0,22.94,222
304,0,30.05,228.63
305,0,25.66,234.25
306,0,19.11,239.61
307,0,15.49,205.57
308,0,12.09,195.29
309,0,9.03,205.56
310,0,13.63,205.02
311,0,18.53,204.78
312,0,27.17,204.55
313,0,21.18,204.77
314,0,16.25,205.12
315,0,11.48,204.83
316,0,7.46,204.61
317,0,19.33,188.41
318,0,25.5,188.14
319,0,30.89,189.21
320,0,25.84,187.94
321,1,14.26,187.54
322,0,10.27,189.26
323,0,8.64,190.86
324,0,11.12,190.69
325,0,16.47,190.77
326,0,20.77,192.4
327,0,26.32,192.74
328,0,30.29,193.67
329,0,18.52,195.52
330,0,14.86,196.2
331,0,10.67,197.87
332,0,6.08,200.58
333,0,7.12,206.77
334,0,12.21,207.34
335,0,15.68,209.88
336,1,21.66,211.4
337,0,21.31,214.39
338,0,18.18,216.19
339,0,17.55,220.04
340,0,17.82,222.1
341,0,17.74,224.92
342,0,14.57,226.51
343,0,10.01,229.29
344,0,6.76,231.92
345,0,8.35,233.51
346,0,13.18,225.06
347,0,15.99,224.86
348,0,21.33,226.73
349,0,26.19,229.06
350,0,31.56,231.13
351,0,24.36,236.08
352,0,16.8,239.22
353,0,13.43,242.29
354,0,8.6,244.63
355,0,5.09,247.43
356,0,7.92,251.42
357,0,9.43,255.44
358,0,11.9,267.68
359,0,5.92,260.21
360,1,7.83,249.73
361,0,10.78,247.39
362,0,3.3,243.86
363,0,4.73,253.67
364,0,9.67,261.27
365,0,13.72,265.38
366,0,12.34,269.21
367,0,15.71,273.5
368,0,17.73,277.02
369,0,20.7,279.98
370,0,24.79,285.05
371,0,20.19,287.84
372,0,14.27,291.16
373,0,20.49,270.98
374,0,4.34,261.61
375,0,8.31,264.68
376,0,14.17,268.12
377,0,14.81,284.71
378,0,21.13,278.49
379,0,21.64,270.82
380,0,15.56,262.33
381,0,15.37,255.47
382,0,19.58,246.42
383,0,18.55,240.94
384,0,12.34,235.72
385,0,8.73,228.72
386,0,14.16,278.32
387,0,11.09,261.75
388,0,17.95,265.44
389,0,9.4,258.21
390,0,17.26,252.58
391,0,9.29,244.61
392,0,18.38,282.75
393,0,24.34,287.47
394,0,34.93,295.47
395,0,50.87,299.4
396,0,41.06,306.49
397,0,22.05,271.75
398,0,29.83,277.78
399,0,37.44,283.69
400,0,42.67,287.89
401,0,33.89,312.28
402,0,24.32,318.72
403,0,18.32,326.09
404,0,18.03,309.64
405,0,29.3,332.72
406,0,17.11,337.98
407,0,12.53,342.01
408,0,8.58,346.54
409,0,15.37,354.91
410,0,20.32,352.01
411,0,19.78,346.37
412,0,8.65,337.29
413,0,8.29,321.21
414,0,11.49,315.82
415,0,11.63,329.19
416,0,12.22,343.37
417,0,17.1,348.27
418,0,23.8,354.17
419,0,29.34,358.97
420,0,38.46,364.74
421,0,16.73,335.84
422,0,23.09,340.48
423,0,29.17,347.1
424,0,37.03,352.86
425,0,33.3,359.55
426,0,30.69,371.03
427,0,24.84,375.38
428,0,17.47,383.45
429,0,29.16,365.01
430,0,27.2,401.35
431,0,22,400.31
432,0,16.98,398.74
433,0,14.56,394.7
434,0,12.7,391.37
435,0,9.73,389.97
436,0,9.5,385.97
437,0,21.2,371.54
438,0,25.1,367.66
439,0,20.53,363.82
440,0,15.46,358.93
441,0,10.92,349.06
442,0,13.2,343.98
443,0,10.84,339.8
444,0,9.69,335.97
445,0,8.72,330.14
446,0,13.13,325.84
447,0,17.05,321.76
448,0,21.53,317.88
449,0,28.05,313.13
450,0,24.67,309.72
451,0,7.04,324.15
452,0,14.79,320.16
453,0,22.9,314.22
454,0,21.01,312.58
455,0,19.8,310.79
456,0,17.4,306.96
457,0,18.15,304.27
458,0,18.91,301.45
459,0,11.75,299.04
460,0,10.99,295.57
461,0,8.59,294.98
462,0,10.47,317.27
463,0,14.37,313.2
464,0,18.7,309.61
465,0,23.77,305.36
466,0,26.06,301.67
467,0,16.67,295.51
468,0,18.29,304.34
469,0,12.9,299.41
470,0,7.93,294.16
471,0,27.51,261.37
472,0,40.38,258.61
473,0,38.26,257.18
474,0,20.1,252.39
475,0,13.76,265.69
476,0,9.36,270.76
477,0,13.37,301.06
478,0,13.99,289.8
479,0,18.24,285.77
480,0,25.62,278.83
481,0,20.06,275.14
482,1,15.79,271.84
483,0,20.71,270.18
484,0,13.64,262.81
485,0,9.79,258.42
486,0,15.02,261.63
487,0,14.57,240.51
488,0,11.57,239.82
489,0,16.96,235.21
490,0,25.45,267.76
491,0,21.53,263.62
492,0,18.85,260.58
493,0,15.71,256.33
494,0,14.05,269.78
495,0,17.74,273.04
496,0,22.03,273.49
497,0,25.47,275.92
498,0,30.76,277.41
499,0,44.88,280.98
500,0,41.37,282.11
501,0,22.8,282.68
502,0,20.83,199.34
503,0,14.21,192.4
504,0,20.68,196.93
505,0,25,198.68
506,0,11.99,160.89
507,0,11.13,166.56
508,0,17.8,170.11
509,0,24.6,175.28
510,0,33.76,178.67
511,0,24.96,182.08
512,0,26.96,202.39
513,0,12.8,211.31
514,0,18.67,186.02
515,0,9.29,214.53
516,0,12.98,190.21
517,0,10.26,219.01
518,0,16.77,225.44
519,0,8.6,195.08
520,0,7.96,197.53
521,1,12.9,195.55
522,0,12.79,194.47
523,0,16.48,194.45
524,0,19.76,193.57
525,0,18.43,192.16
526,0,13.77,192.39
527,0,8.91,190.54
528,0,7.33,187.88
529,0,7.15,213.18
530,0,10.17,215.01
531,0,17.3,216.72
532,0,7.68,224.19
533,2,20.91,181.82
534,0,13.36,177.06
535,0,15.16,183.74
536,0,7.56,167.63
537,0,12.71,171.42
538,0,12.72,174.77
539,1,8.62,178.55
540,1,11.36,213.16
541,0,14.08,252.39
542,0,18.9,247.59
543,0,26.36,246.83
544,0,29.03,240.62
545,0,40.81,235.78
546,0,37.11,232.41
547,0,30.49,227.07
548,0,22.43,220.49
549,0,26.44,223.89
550,0,33.39,229.45
551,0,29.4,233.65
552,0,24.37,239.82
553,0,21.75,243.49
554,0,9.73,239.06
555,0,15.95,233
556,1,21.12,229.19
557,0,26.56,224.48
558,0,30.14,221.02
559,0,30.93,217.65
560,0,26.31,214.1
561,0,23.49,210.17
562,2,13.32,199.55
563,2,19.34,205.81
564,0,27.14,209.48
565,0,24.66,211.94
566,0,24.18,214.58
567,0,23.97,218.55
568,0,18.7,223.38
569,0,13.13,227.43
570,0,13.31,208.49
571,0,9.22,204.2
572,0,5.63,195.45
573,0,9.21,191.63
574,0,12.67,188.29
575,1,12.8,186.37
576,0,8.75,180.44
577,0,7.67,191.01
578,0,13.28,198.14
579,0,10.02,192.47
580,0,4.64,187.52
581,0,9.3,176.35
582,0,11.57,174.93
583,1,16.68,172.33
584,0,10.35,178.05
585,2,14.77,175.48
586,0,18.9,172.7
587,0,23.03,170.17
588,0,25.49,165.78
589,0,32.21,162.79
590,2,27.65,159.9
591,0,22.79,165.59
592,0,19.17,160.74
593,0,13.77,167.91
594,0,9.73,165.91
595,0,6.09,162.74
596,0,16.04,154.97
597,0,11.53,152.02
598,0,6.83,150.18
599,0,5.35,147.44
600,0,13.17,169.5
601,0,16.27,173.62
602,0,12.13,178.03
603,1,14.11,164.69
604,2,18.89,168.81
605,0,11.51,175.49
606,8,9.58,180.59
607,0,11.47,185.85
608,2,14.55,191.78
609,0,10.79,195.8
610,2,8.77,182.47
611,0,6.99,188.92
612,0,9.65,193.47
613,0,15.39,197.41
614,0,16.15,185.11
615,0,21.01,187.29
616,0,19.22,189.65
617,1,17.12,197.56
618,0,20.11,195.29
619,1,6.44,142.11
620,0,8.27,139.22
621,0,11.39,138.43
622,0,16.62,136.68
623,0,21.95,135.18
624,0,26.78,134.08
625,0,23.38,132.95
626,0,22.43,132.91
627,1,21.86,132.24
628,0,6.73,157.99
629,0,7.7,156.61
630,0,11.48,155.37
631,0,16.09,153.63
632,1,24.1,153.79
633,0,28.09,151.54
634,0,22.25,151.94
635,0,20.87,150.01
636,0,21.32,149.19
637,0,16.55,149.92
638,0,11.52,149.21
639,0,7.54,149.38
640,0,5.79,149.24
641,0,23.13,131.97
642,0,20.53,132.07
643,0,16.87,132.08
644,0,13.78,131.83
645,0,7.21,133.42
646,0,5.92,133.39
647,1,9.35,151.68
648,0,12.16,150.9
649,1,17.36,152.4
650,0,7.96,134.09
651,0,12.03,135.95
652,1,13.56,136.27
653,1,10.48,137.68
654,4,6.78,139.52
655,1,9.94,136.12
656,0,12,134.3
657,0,12.69,129.85
658,1,11.61,124.99
659,3,10.92,120.29
660,2,11.1,113.83
661,2,12.78,108.37
662,0,20.88,102.07
663,0,11.93,184.92
664,0,7.9,179.92
665,0,8.05,171.79
666,0,11.01,168.03
667,0,12.08,163.47
668,0,15.47,158.31
669,0,4.86,152.12
670,1,8.52,171.24
671,0,5.48,187.36
672,0,8.61,188.88
673,1,11.76,190.51
674,0,16.41,192.28
675,0,14.37,195.95
676,0,10.99,197.17
677,0,6.4,199.19
678,0,10.75,173.88
679,0,15.71,175.2
680,0,17.25,178.24
681,1,8.68,182.62
682,0,16.57,160.97
683,0,16.99,158.47
684,0,14.01,153.96
685,1,14.54,150.47
686,0,17.07,146.11
687,0,10.09,138.86
688,0,5.19,133.01
689,0,6.14,150
690,0,11.43,154.24
691,0,16.7,159.24
692,0,25.67,165.15
693,0,18.64,171.92
694,0,13.09,178.65
695,0,10.62,205.53
696,0,7.46,209.4
697,0,9.41,212.42
698,0,16.01,217
699,0,22.32,220.82
700,0,31.38,225.6
701,0,23.03,230.83
702,0,16.71,234.74
703,0,12.43,238.32
704,0,8.24,244.02
705,0,10.74,249.41
706,0,25.77,264.39
707,0,30.02,275.6
708,0,21.54,259.72
709,0,34.65,269.66
710,0,16.83,254.65
711,0,23.44,258.19
712,0,28.81,263.03
713,0,20.87,267.12
714,0,15.49,271.67
715,0,11.65,276.2
716,0,7.55,280.63
717,0,16.27,220.81
718,0,21.26,224.66
719,0,27.96,229.59
720,0,15.56,232.28
721,0,12.16,237.63
722,0,11.01,241.76
723,0,21.29,249.53
724,0,21.74,254.67
725,0,15.66,259.81
726,0,9,266.24
727,0,16.36,300.62
728,0,8.86,294.61
729,0,13.42,307.56
730,0,8.1,306.46
731,0,6.87,298.8
732,0,7.75,304
733,0,9.91,294.03
734,0,11.54,292.36
735,0,17.37,287.4
736,0,11.98,283.88
737,0,7.69,286.76
738,0,12.69,282.27
739,0,17.18,279.23
740,0,24,274.59
741,0,30.2,270.36
742,0,25.46,266.67
743,0,19.24,261.67
744,0,15.32,259.21
745,0,8.84,349.71
746,0,9.13,355.43
747,0,7.65,354.39
748,0,10.77,350.56
749,0,16.17,347.64
750,0,9.67,342.71
751,0,7.18,338.39
752,0,9.66,332.75
753,0,15.27,325.86
754,0,18.69,320.89
755,0,7.19,297.23
756,0,8.68,291.17
757,0,11.81,286.87
758,0,13.18,263.94
759,0,18.54,260
760,0,23.75,256.43
761,0,23.96,252.77
762,0,19.62,250.41
763,0,13.53,245.61
764,0,8.45,243.77
765,0,5.15,249.35
766,0,10.62,246.43
767,0,22.8,244.58
768,0,17.93,240.71
769,0,16.15,238.15
770,0,17.02,235.15
771,0,5.45,221.82
772,0,10.2,223.56
773,0,16.12,227.28
774,0,10.74,229.95
775,0,7.24,231.26
776,0,11.03,226.65
777,0,14.74,222.56
778,0,19.62,217.75
779,0,25.1,212.76
780,0,17.89,228.44
781,0,20.24,224.17
782,0,14.3,218.72
783,0,9.56,214.55
784,0,16.09,207.66
785,0,11.29,203.58
786,0,8.82,196.85
787,0,9.26,191.47
788,0,13.36,185.27
789,0,20.9,177.72
790,0,26.89,171.54
791,0,32.46,165.8
792,0,19.42,159.99
793,0,13.03,153.71
794,0,9.25,147.45
795,0,10.89,142.22
796,0,9.61,134.32
797,1,17.24,128.34
798,1,10.38,124.33
799,1,6.99,118.56
800,0,13.57,144.9
801,0,19.45,141.2
802,0,11.38,137.3
803,1,7.64,134.9
804,1,10.82,90.12
805,2,17.09,87.23
806,2,21.91,84.85
807,1,11.31,118.81
808,1,9.26,119.59
809,0,8.63,118.71
810,1,11.49,118.98
811,3,15.93,119.95
812,0,21.5,122.11
813,2,26.17,122.05
814,1,23.62,123.7
815,2,22.52,126.18
816,1,14.6,133.39
817,0,18.41,130.13
818,0,24.63,135.42
819,0,27.18,131.66
820,0,14.97,140.17
821,0,18.01,150.41
822,1,20.77,146.05
823,2,24.42,142.21
824,0,29.13,138.78
825,0,35.26,145.47
826,0,31.95,147.85
827,1,27.56,150.8
828,1,19.9,156
829,1,14.61,159.3
830,1,9.78,163.69
831,0,14.89,160.67
832,0,19.97,160.56
833,0,20.66,157.73
834,0,14.87,157.52
835,0,10,156.14
836,0,8.16,155.04
837,0,9.71,155.78
838,0,12.46,155.08
839,0,20.77,188.24
840,0,27.61,185.76
841,0,15.76,185.29
842,0,9.36,183.49
843,0,9.15,183.27
844,0,15.61,184.87
845,0,16.39,155.99
846,0,24.57,155.81
847,3,15.75,184.58
848,0,9.95,183.83
849,3,9.59,185.85
850,0,20.99,156.15
851,0,19.64,156.62
852,0,18.44,158.02
853,0,12.33,187.2
854,0,15.91,187.74
855,0,9.68,189.84
856,0,12.37,159.5
857,0,9.06,161.46
858,1,10.03,192.44
859,0,21.78,266.47
860,0,28.3,265.95
861,0,22.17,266.49
862,0,16.95,266.27
863,1,9.88,265.59
864,0,8.32,264.6
865,0,14.78,258.01
866,0,19.69,253
867,0,24.22,248.43
868,0,30.22,242.53
869,0,34.74,238.02
870,0,39.58,233.16
871,0,43.9,228.79
872,0,36.57,218.71
873,0,29.48,211.6
874,0,24.22,206.3
875,0,19.15,201.36
876,0,19.1,265.75
877,0,21.7,266.58
878,0,23.39,265.03
879,0,21.97,264.51
880,0,21.07,265.38
881,0,12.38,264.31
882,0,8.63,265.64
883,0,13.37,260.9
884,0,19.08,255.14
885,0,22.94,251.33
886,0,27.22,246.98
887,0,33.18,241.02
888,0,36.6,237.64
889,0,42.62,231.65
890,0,45.53,226.99
891,0,39.61,220.91
892,0,35.05,215.93
893,0,30.16,210.66
894,0,26.16,205.92
895,0,23.06,201.6
896,1,13.65,191.61
897,0,17.62,196.08
898,0,9.61,186.99
899,0,6.49,180.95
900,0,9.39,174.16
901,0,11.18,166.79
902,0,9.96,270.26
903,2,14.22,161.37
904,0,23.25,154.95
905,0,15.77,147.32
906,4,10.32,140.89
907,0,13.88,153.67
908,0,16.14,144.34
909,3,10.2,135.96
910,0,7.57,131.26
911,0,9.46,124.77
912,5,46.99,108.64
913,1,8.44,111.65
914,3,6.17,102.11
915,0,9.12,95.64
916,0,13.65,106.54
917,0,12.2,99.77
918,0,15.17,88.83
919,0,22.19,81.6
920,4,18.68,91.37
921,0,26.06,84.15
922,0,31.27,79.28
923,0,34.89,73.72
924,0,40.39,66.05
925,0,49.24,55.25
926,1,43.02,61.03
927,1,37.13,66.7
928,1,29.7,74.08
929,2,39.47,48.54
930,0,33.29,42.31
931,1,43.28,58.97
932,0,24.79,46.4
933,0,26.51,35.87
934,0,10.75,20.19
935,0,8.13,37.81
936,0,12.95,39.5
937,3,62.81,72.01
938,0,64.28,70.24
939,1,58.81,68.98
940,1,11.51,13.65
941,6,14.28,8.65
942,2,13.08,7.26
943,3,15.09,10.54
944,2,18.71,15.41
945,0,23.07,20.51
946,0,27.89,25.76
947,5,30.07,33.46
948,18,25.26,29.27
