atomic_number,element,symbol,atomic_mass,period,group,state_of_matter,radioactive,natural,type,sub_type,atomic_radius,electronegativity,first_ionization_energy,density,melting_point,boiling_point,number_isotopes,discoverer,year,specific_heat,number_valence_electron
1,Hydrogen,H,1.007,1,1,gas,,yes,nonmetal,Nonmetal,0.79,2.2,13.5984,8.99E-05,14.175,20.28,3,Cavendish,1766,14.304,1
2,Helium,He,4.002,1,18,gas,,yes,nonmetal,Noble Gas,0.49,,24.5874,1.79E-04,,4.22,5,Janssen,1868,5.193,
3,Lithium,Li,6.941,2,1,solid,,yes,metal,Alkali Metal,2.1,0.98,5.3917,5.34E-01,453.85,1615,5,Arfvedson,1817,3.582,1
4,Beryllium,Be,9.012,2,2,solid,,yes,metal,Alkaline Earth Metal,1.4,1.57,9.3227,1.85E+00,1560.15,2742,6,Vaulquelin,1798,1.825,2
5,Boron,B,10.811,2,13,solid,,yes,semimetal,Metalloid,1.2,2.04,8.298,2.34E+00,2573.15,4200,6,Gay-Lussac,1808,1.026,3
6,Carbon,C,12.011,2,14,solid,,yes,nonmetal,Nonmetal,0.91,2.55,11.2603,2.27E+00,3948.15,4300,7,Prehistoric,,0.709,4
7,Nitrogen,N,14.007,2,15,gas,,yes,nonmetal,Nonmetal,0.75,3.04,14.5341,1.25E-03,63.29,77.36,8,Rutherford,1772,1.04,5
8,Oxygen,O,15.999,2,16,gas,,yes,nonmetal,Nonmetal,0.65,3.44,13.6181,1.43E-03,50.5,90.2,8,Priestley/Scheele,1774,0.918,6
9,Fluorine,F,18.998,2,17,gas,,yes,nonmetal,Halogen,0.57,3.98,17.4228,1.70E-03,53.63,85.03,6,Moissan,1886,0.824,7
10,Neon,Ne,20.18,2,18,gas,,yes,nonmetal,Noble Gas,0.51,,21.5645,9.00E-04,24.703,27.07,8,Ramsay and Travers,1898,1.03,8
11,Sodium,Na,22.99,3,1,solid,,yes,metal,Alkali Metal,2.2,0.93,5.1391,9.71E-01,371.15,1156,7,Davy,1807,1.228,1
12,Magnesium,Mg,24.305,3,2,solid,,yes,metal,Alkaline Earth Metal,1.7,1.31,7.6462,1.74E+00,923.15,1363,8,Black,1755,1.023,2
13,Aluminum,Al,26.982,3,13,solid,,yes,metal,Metal,1.8,1.61,5.9858,2.70E+00,933.4,2792,8,Wshler,1827,0.897,3
14,Silicon,Si,28.086,3,14,solid,,yes,semimetal,Metalloid,1.5,1.9,8.1517,2.33E+00,1683.15,3538,8,Berzelius,1824,0.705,4
15,Phosphorus,P,30.974,3,15,solid,,yes,nonmetal,Nonmetal,1.2,2.19,10.4867,1.82E+00,317.25,553,7,BranBrand,1669,0.769,5
16,Sulfur,S,32.065,3,16,solid,,yes,nonmetal,Nonmetal,1.1,2.58,10.36,2.07E+00,388.51,717.8,10,Prehistoric,,0.71,6
17,Chlorine,Cl,35.453,3,17,gas,,yes,nonmetal,Halogen,0.97,3.16,12.9676,3.21E-03,172.31,239.11,11,Scheele,1774,0.479,7
18,Argon,Ar,39.948,3,18,gas,,yes,nonmetal,Noble Gas,0.88,,15.7596,1.78E-03,83.96,87.3,8,Rayleigh and Ramsay,1894,0.52,8
19,Potassium,K,39.098,4,1,solid,,yes,metal,Alkali Metal,2.8,0.82,4.3407,8.62E-01,336.5,1032,10,Davy,1807,0.757,1
20,Calcium,Ca,40.078,4,2,solid,,yes,metal,Alkaline Earth Metal,2.2,1,6.1132,1.54E+00,1112.15,1757,14,Davy,1808,0.647,2
21,Scandium,Sc,44.956,4,3,solid,,yes,metal,Transition Metal,2.1,1.36,6.5615,2.99E+00,1812.15,3109,15,Nilson,1878,0.568,
22,Titanium,Ti,47.867,4,4,solid,,yes,metal,Transition Metal,2,1.54,6.8281,4.54E+00,1933.15,3560,9,Gregor,1791,0.523,
23,Vanadium,V,50.942,4,5,solid,,yes,metal,Transition Metal,1.9,1.63,6.7462,6.11E+00,2175.15,3680,9,   del Rio,1801,0.489,
24,Chromium,Cr,51.996,4,6,solid,,yes,metal,Transition Metal,1.9,1.66,6.7665,7.15E+00,2130.15,2944,9,Vauquelin,1797,0.449,
25,Manganese,Mn,54.938,4,7,solid,,yes,metal,Transition Metal,1.8,1.55,7.434,7.44E+00,1519.15,2334,11,"Gahn, Scheele",1774,0.479,
26,Iron,Fe,55.845,4,8,solid,,yes,metal,Transition Metal,1.7,1.83,7.9024,7.87E+00,1808.15,3134,10,Prehistoric,,0.449,
27,Cobalt,Co,58.933,4,9,solid,,yes,metal,Transition Metal,1.7,1.88,7.881,8.86E+00,1768.15,3200,14,Brandt,1735,0.421,
28,Nickel,Ni,58.693,4,10,solid,,yes,metal,Transition Metal,1.6,1.91,7.6398,8.91E+00,1726.15,3186,11,Cronstedt,1751,0.444,
29,Copper,Cu,63.546,4,11,solid,,yes,metal,Transition Metal,1.6,1.9,7.7264,8.96E+00,1357.75,2835,11,Prehistoric,,0.385,
30,Zinc,Zn,65.38,4,12,solid,,yes,metal,Transition Metal,1.5,1.65,9.3942,7.13E+00,692.88,1180,15,Prehistoric,,0.388,
31,Gallium,Ga,69.723,4,13,solid,,yes,metal,Metal,1.8,1.81,5.9993,5.91E+00,302.91,2477,14,de Boisbaudran,1875,0.371,3
32,Germanium,Ge,72.64,4,14,solid,,yes,semimetal,Metalloid,1.5,2.01,7.8994,5.32E+00,1211.45,3106,17,Winkler,1886,0.32,4
33,Arsenic,As,74.922,4,15,solid,,yes,semimetal,Metalloid,1.3,2.18,9.7886,5.78E+00,1090.15,887,14,Albertus Magnus,1250,0.329,5
34,Selenium,Se,78.96,4,16,solid,,yes,nonmetal,Nonmetal,1.2,2.55,9.7524,4.81E+00,494.15,958,20,Berzelius,1817,0.321,6
35,Bromine,Br,79.904,4,17,liq,,yes,nonmetal,Halogen,1.1,2.96,11.8138,3.12E+00,266.05,332,19,Balard,1826,0.474,7
36,Krypton,Kr,83.798,4,18,gas,,yes,nonmetal,Noble Gas,1,,13.9996,3.73E-03,115.93,119.93,23,Ramsay and Travers,1898,0.248,8
37,Rubidium,Rb,85.468,5,1,solid,,yes,metal,Alkali Metal,3,0.82,4.1771,1.53E+00,312.79,961,20,Bunsen and Kirchoff,1861,0.363,1
38,Strontium,Sr,87.62,5,2,solid,,yes,metal,Alkaline Earth Metal,2.5,0.95,5.6949,2.64E+00,1042.15,1655,18,Davy,1808,0.301,2
39,Yttrium,Y,88.906,5,3,solid,,yes,metal,Transition Metal,2.3,1.22,6.2173,4.47E+00,1799.15,3609,21,Gadolin,1794,0.298,
40,Zirconium,Zr,91.224,5,4,solid,,yes,metal,Transition Metal,2.2,1.33,6.6339,6.51E+00,2125.15,4682,20,Klaproth,1789,0.278,
41,Niobium,Nb,92.906,5,5,solid,,yes,metal,Transition Metal,2.1,1.6,6.7589,8.57E+00,2741.15,5017,24,Hatchett,1801,0.265,
42,Molybdenum,Mo,95.96,5,6,solid,,yes,metal,Transition Metal,2,2.16,7.0924,1.02E+01,2890.15,4912,20,Scheele,1778,0.251,
43,Technetium,Tc,98,5,7,artificial,yes,,metal,Transition Metal,2,1.9,7.28,1.15E+01,2473.15,5150,23,Perrier and Segr�,1937,,
44,Ruthenium,Ru,101.07,5,8,solid,,yes,metal,Transition Metal,1.9,2.2,7.3605,1.24E+01,2523.15,4423,16,Klaus,1844,0.238,
45,Rhodium,Rh,102.906,5,9,solid,,yes,metal,Transition Metal,1.8,2.28,7.4589,1.24E+01,2239.15,3968,20,Wollaston,1803,0.243,
46,Palladium,Pd,106.42,5,10,solid,,yes,metal,Transition Metal,1.8,2.2,8.3369,1.20E+01,1825.15,3236,21,Wollaston,1803,0.244,
47,Silver,Ag,107.868,5,11,solid,,yes,metal,Transition Metal,1.8,1.93,7.5762,1.05E+01,1234.15,2435,27,Prehistoric,,0.235,
48,Cadmium,Cd,112.411,5,12,solid,,yes,metal,Transition Metal,1.7,1.69,8.9938,8.69E+00,594.33,1040,22,Stromeyer,1817,0.232,
49,Indium,In,114.818,5,13,solid,,yes,metal,Metal,2,1.78,5.7864,7.31E+00,429.91,2345,34,Reich and Richter,1863,0.233,3
50,Tin,Sn,118.71,5,14,solid,,yes,metal,Metal,1.7,1.96,7.3439,7.29E+00,505.21,2875,28,Prehistoric,,0.228,4
51,Antimony,Sb,121.76,5,15,solid,,yes,semimetal,Metalloid,1.5,2.05,8.6084,6.69E+00,904.05,1860,29,Early historic times,,0.207,5
52,Tellurium,Te,127.6,5,16,solid,,yes,semimetal,Metalloid,1.4,2.1,9.0096,6.23E+00,722.8,1261,29,von Reichenstein,1782,0.202,6
53,Iodine,I,126.904,5,17,solid,,yes,nonmetal,Halogen,1.3,2.66,10.4513,4.93E+00,386.65,457.4,24,Courtois,1811,0.214,7
54,Xenon,Xe,131.293,5,18,gas,,yes,nonmetal,Noble Gas,1.2,,12.1298,5.89E-03,161.45,165.03,31,Ramsay and Travers,1898,0.158,8
55,Cesium,Cs,132.905,6,1,solid,,yes,metal,Alkali Metal,3.3,0.79,3.8939,1.87E+00,301.7,944,22,Bunsen and Kirchoff,1860,0.242,1
56,Barium,Ba,137.327,6,2,solid,,yes,metal,Alkaline Earth Metal,2.8,0.89,5.2117,3.59E+00,1002.15,2170,25,Davy,1808,0.204,2
57,Lanthanum,La,138.905,6,3,solid,,yes,metal,Lanthanide,2.7,1.1,5.5769,6.15E+00,1193.15,3737,19,Mosander,1839,0.195,
58,Cerium,Ce,140.116,6,,solid,,yes,metal,Lanthanide,2.7,1.12,5.5387,6.77E+00,1071.15,3716,19,Berzelius,1803,0.192,
59,Praseodymium,Pr,140.908,6,,solid,,yes,metal,Lanthanide,2.7,1.13,5.473,6.77E+00,1204.15,3793,15,von Welsbach,1885,0.193,
60,Neodymium,Nd,144.242,6,,solid,,yes,metal,Lanthanide,2.6,1.14,5.525,7.01E+00,1289.15,3347,16,von Welsbach,1885,0.19,
61,Promethium,Pm,145,6,,artificial,yes,,metal,Lanthanide,2.6,1.13,5.582,7.26E+00,1204.15,3273,14,Marinsky et al.,1945,,
62,Samarium,Sm,150.36,6,,solid,,yes,metal,Lanthanide,2.6,1.17,5.6437,7.52E+00,1345.15,2067,17,Boisbaudran,1879,0.197,
63,Europium,Eu,151.964,6,,solid,,yes,metal,Lanthanide,2.6,1.2,5.6704,5.24E+00,1095.15,1802,21,Demarcay,1901,0.182,
64,Gadolinium,Gd,157.25,6,,solid,,yes,metal,Lanthanide,2.5,1.2,6.1501,7.90E+00,1585.15,3546,17,de Marignac,1880,0.236,
65,Terbium,Tb,158.925,6,,solid,,yes,metal,Lanthanide,2.5,1.2,5.8638,8.23E+00,1630.15,3503,24,Mosander,1843,0.182,
66,Dysprosium,Dy,162.5,6,,solid,,yes,metal,Lanthanide,2.5,1.22,5.9389,8.55E+00,1680.15,2840,21,de Boisbaudran,1886,0.17,
67,Holmium,Ho,164.93,6,,solid,,yes,metal,Lanthanide,2.5,1.23,6.0215,8.80E+00,1743.15,2993,29,Delafontaine and Soret,1878,0.165,
68,Erbium,Er,167.259,6,,solid,,yes,metal,Lanthanide,2.5,1.24,6.1077,9.07E+00,1795.15,3503,16,Mosander,1843,0.168,
69,Thulium,Tm,168.934,6,,solid,,yes,metal,Lanthanide,2.4,1.25,6.1843,9.32E+00,1818.15,2223,18,Cleve,1879,0.16,
70,Ytterbium,Yb,173.054,6,,solid,,yes,metal,Lanthanide,2.4,1.1,6.2542,6.97E+00,1097.15,1469,16,Marignac,1878,0.155,
71,Lutetium,Lu,174.967,6,,solid,,yes,metal,Lanthanide,2.3,1.27,5.4259,9.84E+00,1936.15,3675,22,Urbain/ von Welsbach,1907,0.154,
72,Hafnium,Hf,178.49,6,4,solid,,yes,metal,Transition Metal,2.2,1.3,6.8251,1.33E+01,2500.15,4876,17,Coster and von Hevesy,1923,0.144,
73,Tantalum,Ta,180.948,6,5,solid,,yes,metal,Transition Metal,2.1,1.5,7.5496,1.67E+01,3269.15,5731,19,Ekeberg,1801,0.14,
74,Wolfram,W,183.84,6,6,solid,,yes,metal,Transition Metal,2,2.36,7.864,1.93E+01,3680.15,5828,22,J. and F. d'Elhuyar,1783,0.132,
75,Rhenium,Re,186.207,6,7,solid,,yes,metal,Transition Metal,2,1.9,7.8335,2.10E+01,3453.15,5869,21,"Noddack, Berg, and Tacke",1925,0.137,
76,Osmium,Os,190.23,6,8,solid,,yes,metal,Transition Metal,1.9,2.2,8.4382,2.26E+01,3300.15,5285,19,Tennant,1803,0.13,
77,Iridium,Ir,192.217,6,9,solid,,yes,metal,Transition Metal,1.9,2.2,8.967,2.26E+01,2716.15,4701,25,Tennant,1804,0.131,
78,Platinum,Pt,195.084,6,10,solid,,yes,metal,Transition Metal,1.8,2.28,8.9587,2.15E+01,2045.15,4098,32,Ulloa/Wood,1735,0.133,
79,Gold,Au,196.967,6,11,solid,,yes,metal,Transition Metal,1.8,2.54,9.2255,1.93E+01,1337.73,3129,21,Prehistoric,,0.129,
80,Mercury,Hg,200.59,6,12,liq,,yes,metal,Transition Metal,1.8,2,10.4375,1.35E+01,234.43,630,26,Prehistoric,,0.14,
81,Thallium,Tl,204.383,6,13,solid,,yes,metal,Metal,2.1,2.04,6.1082,1.19E+01,577.15,1746,28,Crookes,1861,0.129,3
82,Lead,Pb,207.2,6,14,solid,,yes,metal,Metal,1.8,2.33,7.4167,1.13E+01,600.75,2022,29,Prehistoric,,0.129,4
83,Bismuth,Bi,208.98,6,15,solid,,yes,metal,Metal,1.6,2.02,7.2856,9.81E+00,544.67,1837,19,Geoffroy the Younger,1753,0.122,5
84,Polonium,Po,210,6,16,solid,yes,yes,semimetal,Metalloid,1.5,2,8.417,9.32E+00,527.15,1235,34,Curie,1898,,6
85,Astatine,At,210,6,17,solid,yes,yes,nonmetal,Noble Gas,1.4,2.2,9.3,7.00E+00,575.15,610,21,Corson et al.,1940,,7
86,Radon,Rn,222,6,18,gas,yes,yes,metal,Alkali Metal,1.3,,10.7485,9.73E-03,202.15,211.3,20,Dorn,1900,0.094,8
87,Francium,Fr,223,7,1,solid,yes,yes,metal,Alkaline Earth Metal,,0.7,4.0727,1.87E+00,300.15,950,21,Perey,1939,,1
88,Radium,Ra,226,7,2,solid,yes,yes,metal,Actinide,,0.9,5.2784,5.50E+00,973.15,2010,15,Pierre and Marie Curie,1898,,2
89,Actinium,Ac,227,7,3,solid,yes,yes,metal,Actinide,,1.1,5.17,1.01E+01,1323.15,3471,11,Debierne/Giesel,1899,0.12,
90,Thorium,Th,232.038,7,,solid,yes,yes,metal,Actinide,,1.3,6.3067,1.17E+01,2028.15,5061,12,Berzelius,1828,0.113,
91,Protactinium,Pa,231.036,7,,solid,yes,yes,metal,Actinide,,1.5,5.89,1.54E+01,1873.15,4300,14,Hahn and Meitner,1917,,
92,Uranium,U,238.029,7,,solid,yes,yes,metal,Actinide,,1.38,6.1941,1.90E+01,1405.15,4404,15,Peligot,1841,0.116,
93,Neptunium,Np,237,7,,artificial,yes,,metal,Actinide,,1.36,6.2657,2.05E+01,913.15,4273,153,McMillan and Abelson,1940,,
94,Plutonium,Pu,244,7,,artificial,yes,,metal,Actinide,,1.28,6.0262,1.98E+01,913.15,3501,163,Seaborg et al.,1940,,
95,Americium,Am,243,7,,artificial,yes,,metal,Actinide,,1.3,5.9738,1.37E+01,1267.15,2880,133,Seaborg et al.,1944,,
96,Curium,Cm,247,7,,artificial,yes,,metal,Actinide,,1.3,5.9915,1.35E+01,1340.15,3383,133,Seaborg et al.,1944,,
97,Berkelium,Bk,247,7,,artificial,yes,,metal,Actinide,,1.3,6.1979,1.48E+01,1259.15,983,83,Seaborg et al.,1949,,
98,Californium,Cf,251,7,,artificial,yes,,metal,Actinide,,1.3,6.2817,1.51E+01,1925.15,1173,123,Seaborg et al.,1950,,
99,Einsteinium,Es,252,7,,artificial,yes,,metal,Actinide,,1.3,6.42,1.35E+01,1133.15,,123,Ghiorso et al.,1952,,
100,Fermium,Fm,257,7,,artificial,yes,,metal,Actinide,,1.3,6.5,,,,103,Ghiorso et al.,1953,,
101,Mendelevium,Md,258,7,,artificial,yes,,metal,Actinide,,1.3,6.58,,,,33,Ghiorso et al.,1955,,
102,Nobelium,No,259,7,,artificial,yes,,metal,Actinide,,1.3,6.65,,,,73,Ghiorso et al.,1958,,
103,Lawrencium,Lr,262,7,,artificial,yes,,metal,Actinide,,,,,,,203,Ghiorso et al.,1961,,
104,Rutherfordium,Rf,261,7,4,artificial,yes,,metal,Transactinide,,,,1.81E+01,,,,Ghiorso et al.,1969,,
105,Dubnium,Db,262,7,5,artificial,yes,,metal,Transactinide,,,,3.90E+01,,,,Ghiorso et al.,1970,,
106,Seaborgium,Sg,266,7,6,artificial,yes,,metal,Transactinide,,,,3.50E+01,,,,Ghiorso et al.,1974,,
107,Bohrium,Bh,264,7,7,artificial,yes,,metal,Transactinide,,,,3.70E+01,,,,Armbruster and M�nzenberg,1981,,
108,Hassium,Hs,267,7,8,artificial,yes,,metal,Transactinide,,,,4.10E+01,,,,Armbruster and M�nzenberg,1983,,
109,Meitnerium,Mt,268,7,9,artificial,yes,,metal,Transactinide,,,,3.50E+01,,,,"GSI, Darmstadt, West Germany",1982,,
110,Darmstadtium ,Ds ,271,7,10,artificial,yes,,metal,Transactinide,,,,,,,,,1994,,
111,Roentgenium ,Rg ,272,7,11,artificial,yes,,metal,Transactinide,,,,,,,,,1994,,
112,Copernicium ,Cn ,285,7,12,artificial,yes,,metal,Transactinide,,,,,,,,,1996,,
113,Nihonium,Nh,284,7,13,artificial,yes,,,,,,,,,,,,2004,,3
114,Flerovium,Fl,289,7,14,artificial,yes,,metal,Transactinide,,,,,,,,,1999,,4
115,Moscovium,Mc,288,7,15,artificial,yes,,,,,,,,,,,,2010,,5
116,Livermorium,Lv,292,7,16,artificial,yes,,metal,Transactinide,,,,,,,,,2000,,6
117,Tennessine,Ts,295,7,17,artificial,yes,,,,,,,,,,,,2010,,7
118,Oganesson,Og,294,7,18,artificial,yes,,metal,Noble Gas,,,,,,,,,2006,,8